DATE,HOUR,PRICE
07/03/2017,9,0.02443
07/03/2017,10,0.02644
07/03/2017,11,0.02877
07/03/2017,12,0.03095
07/03/2017,13,0.03431
07/03/2017,14,0.03877
07/03/2017,15,0.04186
07/03/2017,16,0.04549
07/03/2017,17,0.04451
07/03/2017,18,0.03896
07/03/2017,19,0.03436
07/03/2017,20,0.0304
07/03/2017,21,0.02854
07/03/2017,22,0.02502
07/03/2017,23,0.02289
07/03/2017,24,0.02165
07/04/2017,1,0.01911
07/04/2017,2,0.01797
07/04/2017,3,0.01715
07/04/2017,4,0.01648
07/04/2017,5,0.01636
07/04/2017,6,0.01661
07/04/2017,7,0.01798
07/04/2017,8,0.02024
07/04/2017,9,0.02216
07/04/2017,10,0.02425
07/04/2017,11,0.02474
07/04/2017,12,0.02593
07/04/2017,13,0.0284
07/04/2017,14,0.03049
07/04/2017,15,0.03198
07/04/2017,16,0.03376
07/04/2017,17,0.03528
07/04/2017,18,0.03351
07/04/2017,19,0.02985
07/04/2017,20,0.02746
07/04/2017,21,0.02684
07/04/2017,22,0.02358
07/04/2017,23,0.02209
07/04/2017,24,0.02087
07/05/2017,1,0.0196
07/05/2017,2,0.01901
07/05/2017,3,0.0184
07/05/2017,4,0.01808
07/05/2017,5,0.01879
07/05/2017,6,0.02002
07/05/2017,7,0.02159
07/05/2017,8,0.02405
07/05/2017,9,0.02529
07/05/2017,10,0.02771
07/05/2017,11,0.02984
07/05/2017,12,0.03279
07/05/2017,13,0.0365
07/05/2017,14,0.04022
07/05/2017,15,0.04243
07/05/2017,16,0.04695
07/05/2017,17,0.04703
07/05/2017,18,0.0417
07/05/2017,19,0.03673
07/05/2017,20,0.0325
07/05/2017,21,0.03061
07/05/2017,22,0.02672
07/05/2017,23,0.02409
07/05/2017,24,0.02217
07/06/2017,1,0.02025
07/06/2017,2,0.01945
07/06/2017,3,0.01851
07/06/2017,4,0.0181
07/06/2017,5,0.01886
07/06/2017,6,0.02029
07/06/2017,7,0.02135
07/06/2017,8,0.02395
07/06/2017,9,0.02516
07/06/2017,10,0.02728
07/06/2017,11,0.03055
07/06/2017,12,0.0339
07/06/2017,13,0.03897
07/06/2017,14,0.04358
07/06/2017,15,0.0466
07/06/2017,16,0.05141
07/06/2017,17,0.05039
07/06/2017,18,0.04432
07/06/2017,19,0.03878
07/06/2017,20,0.03302
07/06/2017,21,0.03139
07/06/2017,22,0.02663
07/06/2017,23,0.02488
07/06/2017,24,0.02255
07/07/2017,1,0.01995
07/07/2017,2,0.01931
07/07/2017,3,0.01881
07/07/2017,4,0.01865
07/07/2017,5,0.01936
07/07/2017,6,0.02045
07/07/2017,7,0.02195
07/07/2017,8,0.02399
07/07/2017,9,0.02545
07/07/2017,10,0.02723
07/07/2017,11,0.0299
07/07/2017,12,0.03221
07/07/2017,13,0.03684
07/07/2017,14,0.04152
07/07/2017,15,0.04411
07/07/2017,16,0.04788
07/07/2017,17,0.04566
07/07/2017,18,0.03846
07/07/2017,19,0.03322
07/07/2017,20,0.02957
07/07/2017,21,0.02777
07/07/2017,22,0.02494
07/07/2017,23,0.02455
07/07/2017,24,0.02162
07/08/2017,1,0.02038
07/08/2017,2,0.01946
07/08/2017,3,0.01906
07/08/2017,4,0.01851
07/08/2017,5,0.01799
07/08/2017,6,0.01839
07/08/2017,7,0.01909
07/08/2017,8,0.02079
07/08/2017,9,0.02279
07/08/2017,10,0.02502
07/08/2017,11,0.026
07/08/2017,12,0.02692
07/08/2017,13,0.0282
07/08/2017,14,0.0298
07/08/2017,15,0.03138
07/08/2017,16,0.03374
07/08/2017,17,0.03429
07/08/2017,18,0.03192
07/08/2017,19,0.02834
07/08/2017,20,0.02567
07/08/2017,21,0.02497
07/08/2017,22,0.02334
07/08/2017,23,0.02132
07/08/2017,24,0.02126
07/09/2017,1,0.01909
07/09/2017,2,0.01815
07/09/2017,3,0.01694
07/09/2017,4,0.01578
07/09/2017,5,0.01565
07/09/2017,6,0.01543
07/09/2017,7,0.01658
07/09/2017,8,0.01909
07/09/2017,9,0.02085
07/09/2017,10,0.02312
07/09/2017,11,0.02447
07/09/2017,12,0.02591
07/09/2017,13,0.02772
07/09/2017,14,0.02854
07/09/2017,15,0.03126
07/09/2017,16,0.03427
07/09/2017,17,0.03737
07/09/2017,18,0.03492
07/09/2017,19,0.03055
07/09/2017,20,0.02777
07/09/2017,21,0.02664
07/09/2017,22,0.0245
07/09/2017,23,0.02229
07/09/2017,24,0.02038
07/10/2017,1,0.01965
07/10/2017,2,0.01864
07/10/2017,3,0.01795
07/10/2017,4,0.01783
07/10/2017,5,0.01923
07/10/2017,6,0.02042
07/10/2017,7,0.02162
07/10/2017,8,0.02478
07/10/2017,9,0.02623
07/10/2017,10,0.02755
07/10/2017,11,0.03027
07/10/2017,12,0.03332
07/10/2017,13,0.03741
07/10/2017,14,0.04326
07/10/2017,15,0.04648
07/10/2017,16,0.04949
07/10/2017,17,0.04939
07/10/2017,18,0.04445
07/10/2017,19,0.03864
07/10/2017,20,0.03365
07/10/2017,21,0.03161
07/10/2017,22,0.02716
07/10/2017,23,0.02428
07/10/2017,24,0.02268
07/11/2017,1,0.02098
07/11/2017,2,0.02017
07/11/2017,3,0.01965
07/11/2017,4,0.01898
07/11/2017,5,0.01989
07/11/2017,6,0.0214
07/11/2017,7,0.02329
07/11/2017,8,0.02463
07/11/2017,9,0.02683
07/11/2017,10,0.02917
07/11/2017,11,0.03217
07/11/2017,12,0.03521
07/11/2017,13,0.04045
07/11/2017,14,0.04424
07/11/2017,15,0.04764
07/11/2017,16,0.05169
07/11/2017,17,0.05131
07/11/2017,18,0.0444
07/11/2017,19,0.03988
07/11/2017,20,0.03483
07/11/2017,21,0.03254
07/11/2017,22,0.02813
07/11/2017,23,0.02489
07/11/2017,24,0.02286
07/12/2017,1,0.02115
07/12/2017,2,0.0201
07/12/2017,3,0.01969
07/12/2017,4,0.0194
07/12/2017,5,0.02035
07/12/2017,6,0.02208
07/12/2017,7,0.02342
07/12/2017,8,0.02551
07/12/2017,9,0.02808
07/12/2017,10,0.03152
07/12/2017,11,0.03494
07/12/2017,12,0.03933
07/12/2017,13,0.04487
07/12/2017,14,0.04979
07/12/2017,15,0.05334
07/12/2017,16,0.05739
07/12/2017,17,0.05764
07/12/2017,18,0.05321
07/12/2017,19,0.04723
07/12/2017,20,0.0412
07/12/2017,21,0.03694
07/12/2017,22,0.03173
07/12/2017,23,0.02396
07/12/2017,24,0.02197
07/13/2017,1,0.02099
07/13/2017,2,0.02062
07/13/2017,3,0.0203
07/13/2017,4,0.02
07/13/2017,5,0.01944
07/13/2017,6,0.02048
07/13/2017,7,0.0223
07/13/2017,8,0.02417
07/13/2017,9,0.02698
07/13/2017,10,0.03011
07/13/2017,11,0.03399
07/13/2017,12,0.03769
07/13/2017,13,0.04241
07/13/2017,14,0.04614
07/13/2017,15,0.04843
07/13/2017,16,0.04934
07/13/2017,17,0.04798
07/13/2017,18,0.04297
07/13/2017,19,0.03805
07/13/2017,20,0.03384
07/13/2017,21,0.03197
07/13/2017,22,0.02777
07/13/2017,23,0.02504
07/13/2017,24,0.02267
07/14/2017,1,0.02144
07/14/2017,2,0.02046
07/14/2017,3,0.01952
07/14/2017,4,0.01957
07/14/2017,5,0.01956
07/14/2017,6,0.02114
07/14/2017,7,0.022
07/14/2017,8,0.02404
07/14/2017,9,0.02524
07/14/2017,10,0.02759
07/14/2017,11,0.02898
07/14/2017,12,0.03095
07/14/2017,13,0.03422
07/14/2017,14,0.03566
07/14/2017,15,0.0375
07/14/2017,16,0.03809
07/14/2017,17,0.03685
07/14/2017,18,0.03357
07/14/2017,19,0.03078
07/14/2017,20,0.02778
07/14/2017,21,0.02618
07/14/2017,22,0.02519
07/14/2017,23,0.02267
07/14/2017,24,0.02148
07/15/2017,1,0.0201
07/15/2017,2,0.01909
07/15/2017,3,0.01845
07/15/2017,4,0.01771
07/15/2017,5,0.01755
07/15/2017,6,0.01828
07/15/2017,7,0.01892
07/15/2017,8,0.02036
07/15/2017,9,0.02242
07/15/2017,10,0.02416
07/15/2017,11,0.02548
07/15/2017,12,0.02606
07/15/2017,13,0.02854
07/15/2017,14,0.02957
07/15/2017,15,0.03148
07/15/2017,16,0.03325
07/15/2017,17,0.03483
07/15/2017,18,0.03255
07/15/2017,19,0.03007
07/15/2017,20,0.02741
07/15/2017,21,0.0265
07/15/2017,22,0.02416
07/15/2017,23,0.02256
07/15/2017,24,0.0214
07/16/2017,1,0.01977
07/16/2017,2,0.01887
07/16/2017,3,0.01758
07/16/2017,4,0.01679
07/16/2017,5,0.01652
07/16/2017,6,0.0167
07/16/2017,7,0.01787
07/16/2017,8,0.02031
07/16/2017,9,0.02222
07/16/2017,10,0.02336
07/16/2017,11,0.02531
07/16/2017,12,0.02688
07/16/2017,13,0.02889
07/16/2017,14,0.02999
07/16/2017,15,0.03129
07/16/2017,16,0.03368
07/16/2017,17,0.03418
07/16/2017,18,0.03277
07/16/2017,19,0.02946
07/16/2017,20,0.02741
07/16/2017,21,0.02711
07/16/2017,22,0.02443
07/16/2017,23,0.02216
07/16/2017,24,0.02071
07/17/2017,1,0.01769
07/17/2017,2,0.01673
07/17/2017,3,0.01576
07/17/2017,4,0.01573
07/17/2017,5,0.01699
07/17/2017,6,0.01857
07/17/2017,7,0.02123
07/17/2017,8,0.02312
07/17/2017,9,0.02479
07/17/2017,10,0.02694
07/17/2017,11,0.02871
07/17/2017,12,0.03104
07/17/2017,13,0.03346
07/17/2017,14,0.03817
07/17/2017,15,0.04037
07/17/2017,16,0.0443
07/17/2017,17,0.04442
07/17/2017,18,0.03962
07/17/2017,19,0.03488
07/17/2017,20,0.03105
07/17/2017,21,0.02891
07/17/2017,22,0.02516
07/17/2017,23,0.02376
07/17/2017,24,0.02158
07/18/2017,1,0.01999
07/18/2017,2,0.0191
07/18/2017,3,0.01883
07/18/2017,4,0.01816
07/18/2017,5,0.01879
07/18/2017,6,0.02034
07/18/2017,7,0.02206
07/18/2017,8,0.02455
07/18/2017,9,0.02691
07/18/2017,10,0.02883
07/18/2017,11,0.03242
07/18/2017,12,0.03604
07/18/2017,13,0.04061
07/18/2017,14,0.04493
07/18/2017,15,0.0479
07/18/2017,16,0.05107
07/18/2017,17,0.05116
07/18/2017,18,0.0466
07/18/2017,19,0.04086
07/18/2017,20,0.0371
07/18/2017,21,0.03393
07/18/2017,22,0.02888
07/18/2017,23,0.0251
07/18/2017,24,0.02288
07/19/2017,1,0.02198
07/19/2017,2,0.02106
07/19/2017,3,0.02045
07/19/2017,4,0.02024
07/19/2017,5,0.02049
07/19/2017,6,0.02167
07/19/2017,7,0.02332
07/19/2017,8,0.02724
07/19/2017,9,0.03007
07/19/2017,10,0.03397
07/19/2017,11,0.03863
07/19/2017,12,0.04325
07/19/2017,13,0.04838
07/19/2017,14,0.05273
07/19/2017,15,0.05573
07/19/2017,16,0.05978
07/19/2017,17,0.05966
07/19/2017,18,0.05441
07/19/2017,19,0.04825
07/19/2017,20,0.0438
07/19/2017,21,0.03923
07/19/2017,22,0.03243
07/19/2017,23,0.02809
07/19/2017,24,0.02446
07/20/2017,1,0.02307
07/20/2017,2,0.02238
07/20/2017,3,0.02164
07/20/2017,4,0.02124
07/20/2017,5,0.02154
07/20/2017,6,0.02272
07/20/2017,7,0.02555
07/20/2017,8,0.02897
07/20/2017,9,0.03183
07/20/2017,10,0.03661
07/20/2017,11,0.04297
07/20/2017,12,0.04963
07/20/2017,13,0.0565
07/20/2017,14,0.06462
07/20/2017,15,0.06966
07/20/2017,16,0.07573
07/20/2017,17,0.07466
07/20/2017,18,0.06732
07/20/2017,19,0.05965
07/20/2017,20,0.05067
07/20/2017,21,0.04468
07/20/2017,22,0.03776
07/20/2017,23,0.03094
07/20/2017,24,0.02647
07/21/2017,1,0.02478
07/21/2017,2,0.02281
07/21/2017,3,0.02175
07/21/2017,4,0.02154
07/21/2017,5,0.0216
07/21/2017,6,0.02334
07/21/2017,7,0.02595
07/21/2017,8,0.02976
07/21/2017,9,0.03341
07/21/2017,10,0.03926
07/21/2017,11,0.04551
07/21/2017,12,0.05188
07/21/2017,13,0.06252
07/21/2017,14,0.07211
07/21/2017,15,0.07895
07/21/2017,16,0.08522
07/21/2017,17,0.08091
07/21/2017,18,0.06448
07/21/2017,19,0.05289
07/21/2017,20,0.04505
07/21/2017,21,0.04063
07/21/2017,22,0.03211
07/21/2017,23,0.02901
07/21/2017,24,0.0255
07/22/2017,1,0.0241
07/22/2017,2,0.02216
07/22/2017,3,0.0213
07/22/2017,4,0.02086
07/22/2017,5,0.0205
07/22/2017,6,0.02071
07/22/2017,7,0.02147
07/22/2017,8,0.02413
07/22/2017,9,0.02786
07/22/2017,10,0.03088
07/22/2017,11,0.03622
07/22/2017,12,0.04
07/22/2017,13,0.04597
07/22/2017,14,0.04956
07/22/2017,15,0.05427
07/22/2017,16,0.06099
07/22/2017,17,0.05948
07/22/2017,18,0.05007
07/22/2017,19,0.04356
07/22/2017,20,0.03829
07/22/2017,21,0.03576
07/22/2017,22,0.02978
07/22/2017,23,0.02774
07/22/2017,24,0.02622
07/23/2017,1,0.02264
07/23/2017,2,0.02186
07/23/2017,3,0.02065
07/23/2017,4,0.02006
07/23/2017,5,0.0194
07/23/2017,6,0.01912
07/23/2017,7,0.0199
07/23/2017,8,0.02165
07/23/2017,9,0.02422
07/23/2017,10,0.02732
07/23/2017,11,0.02945
07/23/2017,12,0.0322
07/23/2017,13,0.0344
07/23/2017,14,0.03868
07/23/2017,15,0.04253
07/23/2017,16,0.04769
07/23/2017,17,0.04904
07/23/2017,18,0.04313
07/23/2017,19,0.03643
07/23/2017,20,0.03238
07/23/2017,21,0.03136
07/23/2017,22,0.02834
07/23/2017,23,0.02537
07/23/2017,24,0.02367
07/24/2017,1,0.02135
07/24/2017,2,0.02018
07/24/2017,3,0.01963
07/24/2017,4,0.01953
07/24/2017,5,0.02005
07/24/2017,6,0.02169
07/24/2017,7,0.02357
07/24/2017,8,0.02599
07/24/2017,9,0.02787
07/24/2017,10,0.0303
07/24/2017,11,0.03267
07/24/2017,12,0.03583
07/24/2017,13,0.03868
07/24/2017,14,0.04311
07/24/2017,15,0.04597
07/24/2017,16,0.04905
07/24/2017,17,0.04927
07/24/2017,18,0.04374
07/24/2017,19,0.03742
07/24/2017,20,0.0348
07/24/2017,21,0.03209
07/24/2017,22,0.02602
07/24/2017,23,0.02402
07/24/2017,24,0.023
07/25/2017,1,0.01943
07/25/2017,2,0.01769
07/25/2017,3,0.0172
07/25/2017,4,0.01703
07/25/2017,5,0.0181
07/25/2017,6,0.01984
07/25/2017,7,0.02166
07/25/2017,8,0.02321
07/25/2017,9,0.02461
07/25/2017,10,0.02701
07/25/2017,11,0.02893
07/25/2017,12,0.03178
07/25/2017,13,0.03463
07/25/2017,14,0.03778
07/25/2017,15,0.04126
07/25/2017,16,0.04636
07/25/2017,17,0.04715
07/25/2017,18,0.04092
07/25/2017,19,0.03525
07/25/2017,20,0.03167
07/25/2017,21,0.031
07/25/2017,22,0.02556
07/25/2017,23,0.02441
07/25/2017,24,0.02246
07/26/2017,1,0.02025
07/26/2017,2,0.01866
07/26/2017,3,0.0179
07/26/2017,4,0.0175
07/26/2017,5,0.01894
07/26/2017,6,0.02019
07/26/2017,7,0.02172
07/26/2017,8,0.02365
07/26/2017,9,0.02511
07/26/2017,10,0.02742
07/26/2017,11,0.03051
07/26/2017,12,0.03381
07/26/2017,13,0.03758
07/26/2017,14,0.04238
07/26/2017,15,0.04604
07/26/2017,16,0.05117
07/26/2017,17,0.05207
07/26/2017,18,0.04528
07/26/2017,19,0.04068
07/26/2017,20,0.03581
07/26/2017,21,0.03367
07/26/2017,22,0.0285
07/26/2017,23,0.02549
07/26/2017,24,0.0241
07/27/2017,1,0.02232
07/27/2017,2,0.02097
07/27/2017,3,0.02036
07/27/2017,4,0.01988
07/27/2017,5,0.02047
07/27/2017,6,0.02176
07/27/2017,7,0.02315
07/27/2017,8,0.02527
07/27/2017,9,0.027
07/27/2017,10,0.02931
07/27/2017,11,0.03152
07/27/2017,12,0.03393
07/27/2017,13,0.03692
07/27/2017,14,0.04038
07/27/2017,15,0.04217
07/27/2017,16,0.04511
07/27/2017,17,0.04414
07/27/2017,18,0.03853
07/27/2017,19,0.03523
07/27/2017,20,0.03236
07/27/2017,21,0.03103
07/27/2017,22,0.02637
07/27/2017,23,0.02464
07/27/2017,24,0.02358
07/28/2017,1,0.02156
07/28/2017,2,0.0208
07/28/2017,3,0.02021
07/28/2017,4,0.01989
07/28/2017,5,0.02021
07/28/2017,6,0.02184
07/28/2017,7,0.02239
07/28/2017,8,0.02434
07/28/2017,9,0.02541
07/28/2017,10,0.0277
07/28/2017,11,0.02994
07/28/2017,12,0.03284
07/28/2017,13,0.03533
07/28/2017,14,0.03794
07/28/2017,15,0.04058
07/28/2017,16,0.04188
07/28/2017,17,0.03915
07/28/2017,18,0.03507
07/28/2017,19,0.03087
07/28/2017,20,0.02844
07/28/2017,21,0.02763
07/28/2017,22,0.02447
07/28/2017,23,0.02375
07/28/2017,24,0.02211
07/29/2017,1,0.02099
07/29/2017,2,0.01994
07/29/2017,3,0.01941
07/29/2017,4,0.01888
07/29/2017,5,0.01878
07/29/2017,6,0.01934
07/29/2017,7,0.01933
07/29/2017,8,0.02167
07/29/2017,9,0.02369
07/29/2017,10,0.02388
07/29/2017,11,0.02638
07/29/2017,12,0.02769
07/29/2017,13,0.03002
07/29/2017,14,0.03238
07/29/2017,15,0.0347
07/29/2017,16,0.03721
07/29/2017,17,0.03927
07/29/2017,18,0.0354
07/29/2017,19,0.03091
07/29/2017,20,0.02843
07/29/2017,21,0.02753
07/29/2017,22,0.02419
07/29/2017,23,0.0228
07/29/2017,24,0.02173
07/30/2017,1,0.02021
07/30/2017,2,0.01902
07/30/2017,3,0.01804
07/30/2017,4,0.01718
07/30/2017,5,0.01695
07/30/2017,6,0.01747
07/30/2017,7,0.01802
07/30/2017,8,0.02027
07/30/2017,9,0.02209
07/30/2017,10,0.02329
07/30/2017,11,0.02491
07/30/2017,12,0.02663
07/30/2017,13,0.02817
07/30/2017,14,0.02982
07/30/2017,15,0.03327
07/30/2017,16,0.03671
07/30/2017,17,0.04106
07/30/2017,18,0.03895
07/30/2017,19,0.03338
07/30/2017,20,0.03101
07/30/2017,21,0.02933
07/30/2017,22,0.0263
07/30/2017,23,0.02435
07/30/2017,24,0.02164
07/31/2017,1,0.02013
07/31/2017,2,0.01909
07/31/2017,3,0.01858
07/31/2017,4,0.01836
07/31/2017,5,0.01927
07/31/2017,6,0.021
07/31/2017,7,0.02232
07/31/2017,8,0.0244
07/31/2017,9,0.02678
07/31/2017,10,0.02961
07/31/2017,11,0.03226
07/31/2017,12,0.03551
07/31/2017,13,0.03903
07/31/2017,14,0.04255
07/31/2017,15,0.04534
07/31/2017,16,0.04992
07/31/2017,17,0.05055
07/31/2017,18,0.04519
07/31/2017,19,0.03953
07/31/2017,20,0.03579
07/31/2017,21,0.03354
07/31/2017,22,0.02874
07/31/2017,23,0.02533
07/31/2017,24,0.02308
08/01/2017,1,0.02137
08/01/2017,2,0.02058
08/01/2017,3,0.01987
08/01/2017,4,0.0197
08/01/2017,5,0.01996
08/01/2017,6,0.02174
08/01/2017,7,0.02318
08/01/2017,8,0.02554
08/01/2017,9,0.02733
08/01/2017,10,0.03041
08/01/2017,11,0.03355
08/01/2017,12,0.03772
08/01/2017,13,0.0401
08/01/2017,14,0.04578
08/01/2017,15,0.05019
08/01/2017,16,0.05454
08/01/2017,17,0.05341
08/01/2017,18,0.04666
08/01/2017,19,0.04084
08/01/2017,20,0.03742
08/01/2017,21,0.03416
08/01/2017,22,0.02852
08/01/2017,23,0.02512
08/01/2017,24,0.02312
08/02/2017,1,0.02062
08/02/2017,2,0.01977
08/02/2017,3,0.0193
08/02/2017,4,0.01903
08/02/2017,5,0.01997
08/02/2017,6,0.02165
08/02/2017,7,0.02289
08/02/2017,8,0.02462
08/02/2017,9,0.02638
08/02/2017,10,0.02945
08/02/2017,11,0.03166
08/02/2017,12,0.0337
08/02/2017,13,0.03756
08/02/2017,14,0.04226
08/02/2017,15,0.04499
08/02/2017,16,0.04848
08/02/2017,17,0.0466
08/02/2017,18,0.03937
08/02/2017,19,0.03599
08/02/2017,20,0.03235
08/02/2017,21,0.03083
08/02/2017,22,0.02637
08/02/2017,23,0.02403
08/02/2017,24,0.02183
08/03/2017,1,0.02053
08/03/2017,2,0.02016
08/03/2017,3,0.01978
08/03/2017,4,0.01938
08/03/2017,5,0.02019
08/03/2017,6,0.02185
08/03/2017,7,0.02252
08/03/2017,8,0.0252
08/03/2017,9,0.02734
08/03/2017,10,0.02994
08/03/2017,11,0.03171
08/03/2017,12,0.03433
08/03/2017,13,0.03898
08/03/2017,14,0.04362
08/03/2017,15,0.04606
08/03/2017,16,0.04761
08/03/2017,17,0.04562
08/03/2017,18,0.03934
08/03/2017,19,0.03557
08/03/2017,20,0.03254
08/03/2017,21,0.03012
08/03/2017,22,0.0264
08/03/2017,23,0.02296
08/03/2017,24,0.02124
08/04/2017,1,0.01949
08/04/2017,2,0.01851
08/04/2017,3,0.01796
08/04/2017,4,0.01772
08/04/2017,5,0.01868
08/04/2017,6,0.01988
08/04/2017,7,0.02129
08/04/2017,8,0.0225
08/04/2017,9,0.02416
08/04/2017,10,0.02501
08/04/2017,11,0.02627
08/04/2017,12,0.02697
08/04/2017,13,0.02844
08/04/2017,14,0.02936
08/04/2017,15,0.02943
08/04/2017,16,0.02961
08/04/2017,17,0.02917
08/04/2017,18,0.02675
08/04/2017,19,0.02527
08/04/2017,20,0.02477
08/04/2017,21,0.02413
08/04/2017,22,0.02284
08/04/2017,23,0.02164
08/04/2017,24,0.02014
08/05/2017,1,0.01805
08/05/2017,2,0.01675
08/05/2017,3,0.01527
08/05/2017,4,0.01479
08/05/2017,5,0.01539
08/05/2017,6,0.01638
08/05/2017,7,0.01733
08/05/2017,8,0.01963
08/05/2017,9,0.02163
08/05/2017,10,0.02384
08/05/2017,11,0.02466
08/05/2017,12,0.02513
08/05/2017,13,0.02561
08/05/2017,14,0.02627
08/05/2017,15,0.02684
08/05/2017,16,0.02811
08/05/2017,17,0.02868
08/05/2017,18,0.02741
08/05/2017,19,0.0254
08/05/2017,20,0.02436
08/05/2017,21,0.02384
08/05/2017,22,0.02278
08/05/2017,23,0.02086
08/05/2017,24,0.01998
08/06/2017,1,0.01884
08/06/2017,2,0.01812
08/06/2017,3,0.01698
08/06/2017,4,0.01681
08/06/2017,5,0.0165
08/06/2017,6,0.01697
08/06/2017,7,0.01735
08/06/2017,8,0.01964
08/06/2017,9,0.02087
08/06/2017,10,0.0219
08/06/2017,11,0.02301
08/06/2017,12,0.02343
08/06/2017,13,0.02433
08/06/2017,14,0.0251
08/06/2017,15,0.02471
08/06/2017,16,0.02582
08/06/2017,17,0.02645
08/06/2017,18,0.02599
08/06/2017,19,0.02503
08/06/2017,20,0.0247
08/06/2017,21,0.02444
08/06/2017,22,0.02277
08/06/2017,23,0.02131
08/06/2017,24,0.02015
08/07/2017,1,0.01842
08/07/2017,2,0.01799
08/07/2017,3,0.01771
08/07/2017,4,0.01781
08/07/2017,5,0.01848
08/07/2017,6,0.02061
08/07/2017,7,0.02147
08/07/2017,8,0.02289
08/07/2017,9,0.02405
08/07/2017,10,0.02561
08/07/2017,11,0.02652
08/07/2017,12,0.02794
08/07/2017,13,0.02916
08/07/2017,14,0.03115
08/07/2017,15,0.03296
08/07/2017,16,0.03355
08/07/2017,17,0.03314
08/07/2017,18,0.02976
08/07/2017,19,0.02856
08/07/2017,20,0.02722
08/07/2017,21,0.02636
08/07/2017,22,0.02368
08/07/2017,23,0.02185
08/07/2017,24,0.02047
08/08/2017,1,0.01914
08/08/2017,2,0.01831
08/08/2017,3,0.01785
08/08/2017,4,0.01782
08/08/2017,5,0.01838
08/08/2017,6,0.02012
08/08/2017,7,0.02111
08/08/2017,8,0.02211
08/08/2017,9,0.02305
08/08/2017,10,0.02543
08/08/2017,11,0.02663
08/08/2017,12,0.02788
08/08/2017,13,0.02946
08/08/2017,14,0.03206
08/08/2017,15,0.03482
08/08/2017,16,0.03697
08/08/2017,17,0.03706
08/08/2017,18,0.03263
08/08/2017,19,0.03077
08/08/2017,20,0.02834
08/08/2017,21,0.02705
08/08/2017,22,0.02382
08/08/2017,23,0.0222
08/08/2017,24,0.02075
08/09/2017,1,0.01893
08/09/2017,2,0.01794
08/09/2017,3,0.01682
08/09/2017,4,0.01693
08/09/2017,5,0.01781
08/09/2017,6,0.01931
08/09/2017,7,0.01969
08/09/2017,8,0.02171
08/09/2017,9,0.02238
08/09/2017,10,0.02468
08/09/2017,11,0.02717
08/09/2017,12,0.02753
08/09/2017,13,0.03028
08/09/2017,14,0.03298
08/09/2017,15,0.03547
08/09/2017,16,0.03679
08/09/2017,17,0.03653
08/09/2017,18,0.03243
08/09/2017,19,0.02983
08/09/2017,20,0.0273
08/09/2017,21,0.02613
08/09/2017,22,0.0231
08/09/2017,23,0.02179
08/09/2017,24,0.02026
08/10/2017,1,0.01919
08/10/2017,2,0.01807
08/10/2017,3,0.01742
08/10/2017,4,0.01752
08/10/2017,5,0.0184
08/10/2017,6,0.01984
08/10/2017,7,0.02068
08/10/2017,8,0.0219
08/10/2017,9,0.02424
08/10/2017,10,0.02637
08/10/2017,11,0.02837
08/10/2017,12,0.03056
08/10/2017,13,0.03342
08/10/2017,14,0.03671
08/10/2017,15,0.03881
08/10/2017,16,0.04145
08/10/2017,17,0.04176
08/10/2017,18,0.03622
08/10/2017,19,0.03269
08/10/2017,20,0.02979
08/10/2017,21,0.02834
08/10/2017,22,0.02438
08/10/2017,23,0.02234
08/10/2017,24,0.02095
08/11/2017,1,0.0203
08/11/2017,2,0.01967
08/11/2017,3,0.01898
08/11/2017,4,0.01887
08/11/2017,5,0.01967
08/11/2017,6,0.02099
08/11/2017,7,0.02224
08/11/2017,8,0.0231
08/11/2017,9,0.02475
08/11/2017,10,0.02636
08/11/2017,11,0.02824
08/11/2017,12,0.03137
08/11/2017,13,0.03339
08/11/2017,14,0.03682
08/11/2017,15,0.03905
08/11/2017,16,0.03985
08/11/2017,17,0.0382
08/11/2017,18,0.03209
08/11/2017,19,0.02892
08/11/2017,20,0.02782
08/11/2017,21,0.02636
08/11/2017,22,0.02364
08/11/2017,23,0.02187
08/11/2017,24,0.02071
08/12/2017,1,0.01951
08/12/2017,2,0.01873
08/12/2017,3,0.01809
08/12/2017,4,0.01786
08/12/2017,5,0.01788
08/12/2017,6,0.0184
08/12/2017,7,0.01882
08/12/2017,8,0.02021
08/12/2017,9,0.02224
08/12/2017,10,0.02348
08/12/2017,11,0.02476
08/12/2017,12,0.02612
08/12/2017,13,0.02663
08/12/2017,14,0.0297
08/12/2017,15,0.0297
08/12/2017,16,0.03235
08/12/2017,17,0.03308
08/12/2017,18,0.03065
08/12/2017,19,0.02689
08/12/2017,20,0.02531
08/12/2017,21,0.02558
08/12/2017,22,0.02271
08/12/2017,23,0.02089
08/12/2017,24,0.01989
08/13/2017,1,0.01915
08/13/2017,2,0.0186
08/13/2017,3,0.01826
08/13/2017,4,0.01779
08/13/2017,5,0.01753
08/13/2017,6,0.0179
08/13/2017,7,0.01793
08/13/2017,8,0.01961
08/13/2017,9,0.02163
08/13/2017,10,0.02213
08/13/2017,11,0.02337
08/13/2017,12,0.02419
08/13/2017,13,0.02579
08/13/2017,14,0.02749
08/13/2017,15,0.02884
08/13/2017,16,0.03081
08/13/2017,17,0.03232
08/13/2017,18,0.03086
08/13/2017,19,0.028
08/13/2017,20,0.02761
08/13/2017,21,0.02641
08/13/2017,22,0.02265
08/13/2017,23,0.02116
