# {"t_start": 1562337504.3660805, "env_id": "EVCharging-v2"} 
r,l,t
-0.68402,13,145.247584
-0.621475,16,145.303016
-0.615268,14,145.350856
-0.569133,14,145.767689
-0.784204,16,145.817331
-0.658282,17,145.870189
-0.59547,16,145.923103
-0.639954,15,145.972246
-0.485422,13,146.013218
-0.582385,12,146.051214
-0.540076,15,146.44761
-0.790222,16,146.513078
-0.81757,12,146.560034
-0.688094,14,146.612083
-0.802808,12,146.659403
-0.413,14,146.704109
-0.785125,13,146.745106
-0.724084,12,146.783307
-0.681125,14,147.199968
-0.654644,15,147.248734
-0.8342,12,147.294628
-0.678219,13,147.34166
-0.637984,13,147.383985
-0.791024,13,147.424339
-0.706891,13,147.46501
-0.493169,14,147.970982
-0.385112,12,148.024548
-0.321859,12,148.074817
-0.497985,14,148.120425
-0.601438,12,148.160182
-0.449964,14,148.203406
-0.162258,15,148.249358
-0.301486,15,148.33963
-0.609671,11,149.432386
-0.666193,15,149.522796
-0.616268,13,149.620501
-0.667828,15,149.721212
-0.618592,16,149.776679
-0.725921,14,149.825863
-0.64411,12,149.865098
-0.650039,15,150.292732
-0.568147,12,150.337088
-0.601772,15,150.386911
-0.564959,14,150.434429
-0.190534,16,150.487374
-0.73959,11,150.52681
-0.455697,14,150.575051
-0.362282,15,151.003643
-0.516735,14,151.059226
-0.396383,11,151.096387
0.074226,14,151.139443
-0.516737,12,151.177649
-0.294668,17,151.227648
-2.350176,17,151.290306
-0.687594,14,151.694803
-0.843277,15,151.740803
-0.839531,16,151.789483
-0.727696,15,151.838375
-0.910595,16,151.8862
-0.82073,14,151.961078
-0.88614,13,152.011442
-0.706288,14,152.428704
-0.689168,13,152.539451
-0.716825,14,152.646101
-0.688562,15,152.756496
-0.829296,13,152.850288
-0.664993,14,152.908219
-0.63421,13,152.952237
-0.725714,15,153.41324
-0.787735,15,153.462233
-0.644796,15,153.508554
-0.66801,14,153.553199
-0.778153,13,153.594399
-0.789568,14,153.639296
-0.753788,14,153.686602
-0.215448,15,154.100474
-0.633854,15,154.151212
-0.739392,13,154.196447
-0.69024,15,154.247739
-0.604634,14,154.303281
-0.852665,14,154.351438
-0.854758,12,154.392861
-0.506881,13,154.852709
-0.473294,15,154.900637
-0.417067,14,154.94945
-0.576591,15,154.99511
-0.29948,13,155.036289
-0.353129,15,155.085928
-0.322047,16,155.13592
-0.637666,14,155.597938
-0.521424,12,155.65235
-0.531768,14,155.728141
-0.720979,13,155.792063
-0.497768,13,155.840698
-0.336634,16,155.904449
-0.523344,14,155.953944
-0.66824,15,156.706193
-0.669499,12,156.749106
-0.706895,14,156.803153
-0.71041,13,156.848898
-0.668999,15,156.900717
-0.711155,14,156.971366
-0.722478,14,157.072821
-0.654802,15,157.179409
-0.777011,13,157.802281
-0.377158,13,157.850327
-0.403172,12,157.894479
-0.510833,15,157.946299
-0.497906,13,157.990305
-0.420492,15,158.042822
-0.498502,17,158.114245
-0.608474,16,158.628914
-0.640831,13,158.672987
-0.690023,14,158.721746
-0.65662,11,158.761209
-0.910878,16,158.820594
-0.57942,13,158.879106
-0.676159,12,158.941088
-0.565491,14,159.485712
-0.58406,16,159.540578
-0.483527,16,159.600754
-0.470822,14,159.654588
-0.517795,13,159.745462
-0.584369,13,159.816915
-0.458499,14,159.86891
-0.375961,12,160.389195
-0.196771,13,160.458712
-0.302267,14,160.522721
-0.49158,13,160.56914
-0.383071,12,160.612112
-0.435176,14,160.663334
-0.182632,14,160.735016
-0.422858,13,160.785655
-0.698428,15,161.338905
-0.533079,14,161.414133
-0.374738,15,161.51162
-0.584046,14,161.565603
-0.631746,15,161.619363
-0.530139,14,161.669558
-0.524368,16,161.730677
-0.724178,15,162.318268
-0.528207,14,162.368529
-0.545102,16,162.461768
-0.545309,14,162.540161
-0.784852,12,162.608301
-0.673294,14,162.701073
-0.787028,15,162.780685
-0.603291,13,163.344686
-0.551871,15,163.429206
-0.545632,15,163.510833
-0.436511,13,163.610186
-0.639216,13,163.694643
-0.749471,14,163.754207
-0.584072,15,163.812642
-0.510481,14,164.340229
-0.465732,15,164.39579
-0.126938,15,164.451365
-0.552308,13,164.500639
-0.384554,14,164.553272
-0.51904,12,164.599544
-0.546096,14,164.64847
-0.660613,15,165.187467
-1.022912,13,165.235766
-0.778164,14,165.29503
-0.651294,16,165.350453
-0.83933,17,165.410848
-0.770729,12,165.457868
-0.874612,12,165.504488
-0.574428,15,166.027533
-0.629946,15,166.120029
-0.431359,13,166.166157
-0.507509,16,166.225287
-0.339783,14,166.272049
-0.667868,14,166.337338
-0.695576,15,166.389245
-0.822512,13,166.915878
-0.680626,13,166.962249
-0.600845,14,167.019902
-0.765308,14,167.088363
-0.634219,11,167.128353
-0.644612,14,167.176413
-0.666386,14,167.225714
-0.52169,14,167.721591
-0.434964,12,167.762328
-0.54303,11,167.80575
-0.561519,14,167.855197
-0.471711,16,167.908695
-0.625681,15,167.960611
-0.401953,11,167.999857
-0.481143,14,168.053789
-0.281597,15,168.657776
-0.337676,14,168.726461
-0.521853,14,168.821241
-0.625956,13,168.878101
-0.435632,15,168.944502
-0.355984,15,169.006706
-0.384009,13,169.056082
-0.332944,12,169.599262
-0.182338,14,169.66351
-0.394712,14,169.712163
-0.243882,13,169.755239
-0.476937,13,169.800685
-0.201564,11,169.839462
-0.25916,16,169.891135
-0.338685,12,169.933308
-0.710907,15,170.480988
-0.603889,11,170.535495
-0.557152,15,170.601962
-0.578013,13,170.650074
-0.517497,14,170.707691
-0.707949,14,170.75581
-0.749786,15,170.825898
-0.278898,15,171.38676
-0.36527,13,171.43612
-0.318732,11,171.493119
-0.575449,13,171.558412
-0.404372,14,171.607506
-0.310944,16,171.690444
-0.229046,14,171.75929
-0.387331,14,172.300955
-0.352138,14,172.369612
-0.321043,13,172.430295
-0.597543,14,172.479545
-0.208037,15,172.571396
-0.217134,13,172.628215
-0.344504,15,172.698729
-0.543615,13,173.320823
-0.237884,13,173.393755
-0.403196,15,173.472001
-0.523299,13,173.531713
-0.581603,14,173.580508
-0.402494,13,173.624956
-0.630936,17,173.680986
-0.669154,15,174.315743
-0.79828,13,174.363636
-0.652706,14,174.417356
-1.42483,13,174.464023
-0.649877,14,174.512942
-0.560765,12,174.556834
-0.69343,16,174.613791
-0.491951,15,174.665205
-0.631883,16,175.241771
-0.462459,13,175.294359
-0.715647,16,175.355231
-0.687108,18,175.418883
-0.525405,14,175.469886
-0.520703,18,175.531054
-0.761502,13,176.103078
-0.933021,15,176.162221
-0.932325,14,176.219363
-1.100892,12,176.280647
-0.859705,13,176.329945
-0.913652,15,176.38649
-0.841842,14,176.440264
-0.916607,13,177.01789
-0.965835,15,177.066926
-0.807943,14,177.120919
-0.81374,11,177.16694
-0.761158,16,177.284243
-0.849482,15,177.378089
-0.81472,14,177.427063
-0.559505,13,178.145112
-0.573541,15,178.19578
-0.671523,15,178.24924
-0.735448,16,178.319032
-0.714017,14,178.385931
-0.435772,14,178.448243
-0.467483,15,178.50199
-0.653102,14,179.056359
-0.667821,15,179.126345
-0.695837,14,179.204116
-0.689082,16,179.272373
-0.48965,15,179.325807
-0.612201,13,179.370383
-0.432806,15,179.422146
-0.606322,13,180.111464
-0.645572,17,180.285118
-0.579161,15,180.401225
-0.650409,15,180.478455
-0.628644,12,180.541144
-0.613825,14,180.598468
-0.698034,12,180.662013
-0.614705,14,181.251989
-0.684543,12,181.292691
-0.656947,14,181.341039
-0.596477,12,181.38397
-0.692298,11,181.423978
-0.748727,13,181.469266
-0.744321,15,181.521205
-0.515554,19,182.046568
-0.593095,10,182.082737
-0.312696,16,182.135167
-0.381295,14,182.183096
-0.421174,11,182.222766
-0.366057,16,182.275424
-0.452258,13,182.318892
-0.459384,15,182.367853
-0.672898,13,182.888188
-0.755768,16,182.957599
-0.788844,16,183.012171
-0.759187,14,183.060318
-0.710912,14,183.110452
-0.932693,14,183.185808
-0.646435,14,183.261602
-0.543914,14,183.991485
-0.417532,12,184.044651
-0.739924,13,184.092693
-0.795481,16,184.150254
-0.773463,16,184.206857
-0.321101,14,184.254408
-0.553123,15,184.326278
-0.310964,14,185.041364
-0.319973,15,185.092907
-0.705413,14,185.142043
-0.616607,15,185.197782
-0.612893,15,185.252845
-0.462279,14,185.330653
-0.310008,15,185.38511
-0.791842,15,185.94245
-0.71625,13,185.988096
-0.880812,13,186.032729
-0.712176,13,186.078913
-0.880272,13,186.151547
-0.987636,16,186.22206
-0.656068,13,186.267744
-0.894098,17,186.898536
-0.817537,15,186.949003
-0.810613,16,187.001774
-0.76664,14,187.049984
-0.558164,15,187.100041
-0.706815,12,187.148906
-0.880636,14,187.203921
-0.68862,16,187.804662
-0.51335,15,187.854766
-0.811879,16,187.917495
-0.64289,17,188.006253
-0.744293,17,188.066297
-0.398692,16,188.137997
-0.717259,16,188.744317
-0.405825,14,188.792535
-0.378887,13,188.837467
-0.807696,17,188.910939
-0.916853,14,188.961037
-0.75522,16,189.032441
-0.371036,15,189.112295
-0.724385,14,189.86538
-0.578092,16,189.923478
-0.699952,12,189.970366
-0.520068,12,190.023905
-0.772734,15,190.084998
-0.737096,12,190.132004
-0.894828,13,190.190265
-0.947824,13,190.723307
-0.810168,15,190.785454
-1.039822,13,190.872131
-0.92484,12,190.976692
-0.799903,17,191.065453
-0.797822,16,191.120452
-0.844368,13,191.171447
-0.676458,10,191.747631
-0.585645,14,191.797198
-0.776396,16,191.858122
-0.751987,16,191.912805
-0.554524,14,191.962493
-0.694958,14,192.012053
-0.61381,11,192.056689
-0.710076,16,192.918708
-0.557556,14,193.019242
-0.870963,16,193.129498
-0.868274,16,193.185352
-0.848537,15,193.236944
-0.615681,16,193.290609
-0.898969,16,193.356721
-0.568213,15,193.880485
-0.599695,13,193.92747
-0.666116,14,193.990677
-0.617503,12,194.049026
-0.601774,16,194.12764
-0.6755,16,194.182038
-0.776726,14,194.229689
-0.806104,15,194.783364
-0.595936,15,194.858742
-0.601244,14,194.923059
-0.713778,15,194.992197
-0.508037,11,195.051724
-0.757111,16,195.119107
-0.709977,12,195.160646
-0.870421,15,195.638497
-0.894266,13,195.681448
-0.80164,15,195.731987
-0.70448,13,195.777751
-0.860259,12,195.820997
-0.765379,13,195.865377
-0.829604,14,195.914323
-0.665763,12,196.429747
-0.588346,15,196.479898
-0.579103,14,196.528645
-0.486455,15,196.579568
-0.479346,11,196.619571
-0.601876,14,196.667101
-0.430802,13,196.715337
-0.571812,14,196.792788
-0.590062,16,197.328143
-0.315969,15,197.377426
-0.497536,14,197.423802
-0.202182,14,197.471951
-0.164008,14,197.520185
-0.608041,17,197.578098
-1.053765,15,198.083675
-0.662908,11,198.12272
-0.720373,14,198.169276
-0.731985,13,198.21368
-0.848097,13,198.257412
-0.796992,14,198.304592
-0.617303,12,198.346385
-0.687602,14,198.392743
-0.613179,13,198.888786
-0.734717,15,198.938172
-0.58228,14,198.984123
-0.744951,16,199.037355
-0.418323,16,199.090415
-0.565909,14,199.137093
-0.705949,15,199.185819
-0.51419,13,199.654948
-0.566574,16,199.706321
-0.684992,15,199.755313
-0.555048,15,199.804216
-0.744685,15,199.876925
-0.568085,15,199.925783
-0.442895,16,200.434159
-0.803076,15,200.517511
-0.43489,15,200.587448
-0.609434,12,200.637734
-0.580698,14,200.695392
-0.715495,15,200.773718
-0.599193,13,200.846076
-0.669926,13,200.904806
-0.786722,14,201.480733
-1.002486,15,201.533453
-0.927044,13,201.580726
-0.730231,13,201.625981
-0.659798,12,201.668643
-0.629092,14,201.717742
-0.929815,17,201.774776
-0.775565,13,202.317475
-0.838715,16,202.370792
-0.757863,16,202.425077
-0.906151,12,202.467284
-0.863629,13,202.514502
-0.812699,14,202.562827
-0.933975,13,202.608031
-0.845675,14,203.097193
-0.811763,15,203.149059
-0.884612,14,203.19802
-0.775987,15,203.249746
-0.807113,14,203.298299
-0.781345,14,203.346389
-0.920351,16,203.400436
-0.609211,14,203.940686
-0.715925,14,204.015693
-0.738479,14,204.09075
-0.729174,14,204.166068
-0.516976,13,204.233397
-0.753484,13,204.303345
-0.733688,12,204.383807
-0.434738,13,204.960481
-0.67736,14,205.021097
-0.430405,17,205.078143
-0.59911,14,205.130243
-0.641615,14,205.174691
-0.543258,13,205.215485
-0.82527,15,205.263182
-0.773191,16,205.794523
-0.786259,12,205.843661
-0.516877,11,205.892214
-0.562473,13,205.938008
-0.851348,14,205.989642
-0.602623,12,206.029821
-0.674452,14,206.073421
-0.741719,13,206.115081
-0.741202,14,206.819844
-0.6962,13,206.861366
-0.734456,13,206.906155
-0.853693,16,206.971502
-0.873966,14,207.068184
-0.774315,16,207.175994
-0.754195,13,207.261648
-0.780962,11,207.651826
-0.901023,12,207.689926
-0.842116,14,207.741865
-0.962329,16,207.805051
-0.820262,15,207.852774
-0.741194,11,207.888931
-0.829816,14,207.932908
-0.783405,13,207.978453
-0.951141,14,208.580422
-0.905525,15,208.627261
-0.905149,13,208.669803
-1.011969,12,208.70915
-0.98194,15,208.755111
-0.950664,17,208.811582
-0.615415,15,209.542002
-0.5428,14,209.584903
-0.505898,13,209.625577
-0.616759,14,209.668856
-0.74486,18,209.726482
-0.530721,12,209.76891
-0.525032,16,209.821283
-0.848097,15,210.28283
-0.799929,12,210.326828
-0.771545,14,210.374894
-0.798717,14,210.423513
-0.749487,14,210.475916
-0.746706,14,210.522997
-0.794224,12,210.565043
-1.012426,13,210.609274
-0.909411,13,211.036973
-0.985256,13,211.077937
-1.002678,14,211.123463
-0.813998,13,211.164098
-1.149539,13,211.20424
-0.987412,14,211.24786
-0.882664,15,211.293377
-1.086362,17,211.708402
-0.942337,14,211.757442
-1.282937,15,211.803961
-0.927705,16,211.855972
-0.918263,12,211.895797
-1.0195,14,211.939143
-0.994082,14,211.983971
-0.652801,12,212.375577
-0.8229,16,212.423631
-0.900443,14,212.46949
-0.735977,13,212.511404
-0.879667,12,212.54958
-0.731533,14,212.595931
-0.741073,14,212.645931
-0.860485,15,213.057308
-0.965128,15,213.103496
-0.886005,13,213.143978
-0.715898,18,213.197418
-0.939972,16,213.245391
-0.803447,13,213.285738
-0.951905,15,213.359862
-0.921212,16,213.763424
-0.908345,14,213.810543
-0.981292,15,213.859054
-0.906825,17,213.909367
-0.870798,14,213.954051
-0.937077,15,214.002789
-0.837784,14,214.072939
-0.690676,14,214.667305
-0.590533,15,214.71861
-1.114234,16,214.77282
-0.902055,15,214.824383
-0.740617,14,214.872519
-0.552613,15,214.922309
-0.642162,12,214.966455
-0.472534,11,215.36377
-0.992214,14,215.433148
-0.826806,14,215.498581
-0.999645,17,215.56361
-0.963091,13,215.607125
-0.905178,12,215.646106
-0.670047,14,215.693431
-0.9943,12,216.108807
-0.926191,15,216.156003
-0.857998,13,216.196695
-0.938271,14,216.239716
-1.068331,16,216.288523
-0.913903,16,216.338701
-0.88727,13,216.409193
-0.971027,12,216.802027
-0.84473,13,216.845183
-0.957864,13,216.89179
-1.013125,12,216.931035
-1.04213,14,216.980278
-0.945446,16,217.030741
-1.018845,13,217.071816
-0.950769,13,217.117889
-0.752662,14,217.534343
-0.844551,14,217.584384
-0.91114,13,217.626429
-0.756974,14,217.669272
-0.870657,13,217.709486
-0.87074,14,217.753247
-0.556783,14,217.79664
-0.978737,13,218.185207
-0.858754,17,218.237668
-0.922979,13,218.279037
-0.872775,14,218.321719
-0.822315,13,218.364027
-0.978886,15,218.411248
-0.935258,14,218.45646
-0.906747,16,218.886724
-0.888639,13,218.931879
-0.719609,12,218.971568
-0.632509,13,219.014112
-0.889001,15,219.060778
-0.852951,14,219.107055
-0.705394,14,219.151513
-0.842622,13,219.768147
-0.744314,16,219.817286
-0.845235,14,219.861589
-0.732938,14,219.905109
-0.788794,13,219.952971
-0.686648,14,219.998722
-0.746553,16,220.047303
-0.738781,12,220.427256
-0.884331,13,220.472844
-0.915676,15,220.519837
-1.037602,12,220.560005
-0.778955,15,220.611455
-0.966753,13,220.656979
-0.853463,11,220.697454
-0.832484,16,220.751564
-0.835489,14,221.206747
-0.878583,16,221.271903
-0.889175,15,221.322646
-0.884458,15,221.388386
-0.665465,13,221.440454
-1.046127,15,221.499154
-0.803988,13,221.57246
-1.141217,15,222.151453
-0.735905,15,222.218547
-0.963519,17,222.273775
-1.099715,14,222.321059
-0.983361,15,222.369323
-0.908727,17,222.424536
-0.87403,13,222.822594
-0.89389,12,222.920059
-0.877242,14,223.040448
-0.873133,14,223.099837
-0.887462,16,223.167771
-0.723007,14,223.214332
-0.80361,13,223.256254
-0.813082,12,223.295209
-0.727617,14,223.694875
-0.70968,14,223.738475
-0.757849,16,223.787345
-0.719293,13,223.860538
-0.691325,14,223.908445
-0.852401,15,223.958844
-0.762921,13,224.002109
-0.634135,15,224.44295
-0.794138,14,224.557667
-0.875222,17,224.66309
-0.775041,12,224.703437
-0.721547,14,224.749463
-0.591519,11,224.785247
-0.817775,13,224.826936
-0.569104,13,225.368484
-0.790115,13,225.41566
-0.743116,13,225.463315
-0.760694,15,225.514963
-0.594124,15,225.567491
-0.683706,15,225.616933
-0.87792,16,225.668038
-0.825889,14,226.091509
-0.844508,14,226.135206
-0.827257,13,226.176391
-0.859403,14,226.229233
-0.749323,13,226.273276
-0.831375,15,226.320052
-1.02301,14,226.369087
-0.89591,13,226.805711
-0.934416,15,226.852153
-1.02606,13,226.89351
-0.85441,15,226.939431
-0.780772,12,226.981577
-0.944191,16,227.031336
-0.952959,15,227.080878
-0.8897,16,227.506065
-0.758548,15,227.552982
-0.97913,14,227.596581
-0.641642,13,227.657229
-0.80017,14,227.711629
-0.735824,14,227.757013
-0.663893,15,227.803907
-0.629189,15,228.208661
-0.991999,15,228.254904
-0.980142,15,228.300175
-0.80378,16,228.34847
-0.763649,14,228.39243
-0.889973,15,228.439455
-0.868231,17,228.496701
-0.880438,13,228.898808
-1.016643,14,228.943477
-0.997933,12,228.982373
-1.002617,12,229.020559
-0.770794,15,229.066335
-0.792249,14,229.112797
-1.039284,16,229.164121
-0.959837,17,229.584656
-0.833542,16,229.73636
-0.775559,13,229.837396
-0.782308,13,229.924475
-0.740192,13,229.973308
-0.714149,15,230.021246
-0.81363,11,230.062926
-1.020897,14,230.809441
-0.984619,14,230.853439
-0.715064,14,230.897498
-0.930265,13,230.93834
-0.919912,14,230.988476
-1.226055,15,231.036713
-0.90863,15,231.083434
-0.875352,14,231.496432
-1.135672,15,231.543767
-1.324694,15,231.588903
-0.882451,15,231.636084
-1.27168,12,231.674745
-1.250258,12,231.713344
-1.082054,13,231.754933
-1.119521,14,232.279639
-1.231799,15,232.32542
-1.032152,12,232.363548
-1.040433,14,232.409772
-1.066701,16,232.464505
-1.069056,14,232.509352
-1.095673,12,232.571864
-1.067949,14,232.672451
-1.031033,16,233.185376
-0.930103,13,233.227278
-0.895989,14,233.272237
-0.986382,13,233.317765
-0.803338,13,233.36381
-1.055189,18,233.424671
-0.660055,15,233.84244
-0.562819,13,233.883905
-0.729679,13,233.926178
-0.49965,15,233.98056
-0.610533,15,234.030888
-0.872706,15,234.08112
-0.828953,15,234.16657
-0.645883,12,234.205476
-0.790489,14,234.614277
-0.715005,13,234.655658
-0.777109,15,234.701548
-1.094624,16,234.775549
-0.985557,15,234.836136
-0.703037,11,234.873219
-0.593871,12,234.912959
-0.813505,16,235.326144
-0.731178,13,235.371745
-0.944199,15,235.422691
-0.688759,13,235.470124
-1.254519,15,235.517631
-0.963593,12,235.555012
-0.836603,13,235.597892
-0.793121,15,236.004319
-0.909039,13,236.044832
-0.847095,14,236.087538
-0.862744,14,236.13111
-0.853955,13,236.172473
-0.857067,14,236.218704
-0.834984,15,236.271281
-0.807621,12,236.691702
-0.964196,15,236.741876
-0.799884,16,236.796271
-0.941969,14,236.844356
-0.76919,10,236.881381
-0.786257,14,236.928815
-1.04892,15,236.980433
-0.752696,15,237.395966
-0.598106,15,237.446549
-0.86529,15,237.499667
-0.552101,12,237.543254
-0.729467,13,237.589558
-0.80438,16,237.643464
-0.550204,13,237.689723
-1.31321,16,238.11927
-0.838645,16,238.170765
-1.005524,15,238.222048
-0.92508,14,238.271592
-1.025038,16,238.325439
-0.946796,14,238.371942
-0.947849,13,238.416677
-1.06696,15,238.824881
