# {"t_start": 1562337504.3665764, "env_id": "EVCharging-v2"} 
r,l,t
-0.905048,13,3867.306233
-0.774363,14,3867.348324
-1.143677,14,3867.390546
-1.187925,15,3867.435041
-0.619976,15,3867.851892
-0.65579,13,3867.894333
-0.74681,15,3867.939134
-0.658781,12,3867.976244
-0.767285,16,3868.024159
-1.223609,17,3868.07428
-0.821607,14,3868.116208
-1.039301,14,3869.386149
-0.913472,15,3869.448678
-0.973606,13,3869.506197
-1.127753,14,3869.559883
-0.94863,13,3869.611975
-1.028329,13,3869.664783
-0.933714,16,3869.72874
-0.857183,16,3870.147063
-1.207133,15,3870.192319
-0.768651,14,3870.235241
-0.734341,14,3870.277551
-1.177034,15,3870.323458
-1.071197,15,3870.368536
-0.668295,15,3870.414456
-0.873421,15,3870.869462
-0.706935,13,3870.909708
-1.022494,10,3870.945832
-1.105923,14,3870.994353
-0.966531,13,3871.037624
-1.032094,14,3871.08664
-1.157292,14,3871.13635
-0.920263,14,3871.527912
-1.067335,16,3871.577105
-1.323691,14,3871.621186
-0.840813,12,3871.660195
-0.93941,16,3871.710313
-1.261799,14,3871.755259
-0.708813,14,3871.799676
-0.834617,13,3872.201884
-0.877212,12,3872.240802
-0.815713,14,3872.283447
-0.850455,16,3872.331318
-0.83263,15,3872.377334
-0.879833,14,3872.420105
-0.790741,12,3872.457655
-0.962946,14,3872.855333
-1.145813,15,3872.901631
-1.191276,15,3872.946338
-1.033969,14,3872.990107
-0.843587,13,3873.030693
-1.16767,14,3873.072919
-0.886769,12,3873.109909
-1.356767,15,3873.154395
-1.010351,15,3873.549104
-1.196603,16,3873.5969
-1.268982,14,3873.640094
-1.264577,14,3873.682675
-1.24001,14,3873.72461
-0.960871,17,3873.774055
-1.150532,15,3874.164747
-0.808111,15,3874.210133
-0.901641,14,3874.252734
-1.277064,14,3874.29473
-0.760058,12,3874.333061
-0.857071,15,3874.37816
-0.627119,14,3874.420595
-1.133741,15,3874.800615
-1.15638,17,3874.850108
-0.924974,13,3874.890488
-1.195746,12,3874.927832
-0.832099,15,3874.973227
-1.017159,14,3875.015435
-1.216783,12,3875.052607
-0.955257,15,3875.433498
-0.916387,11,3875.477817
-1.089778,13,3875.528056
-1.046829,13,3875.581027
-0.886164,15,3875.646581
-0.926676,13,3875.691657
-0.963245,13,3875.731983
-0.903291,16,3875.782293
-0.853127,14,3876.332026
-0.836832,14,3876.377547
-0.846616,13,3876.420717
-0.921414,15,3876.46735
-0.725144,15,3876.514722
-0.945808,14,3876.56043
-0.754155,15,3876.606808
-0.997835,12,3877.023037
-1.209741,14,3877.089651
-0.916024,13,3877.165428
-1.103715,16,3877.216111
-1.194545,15,3877.279497
-1.227875,13,3877.322055
-1.056159,15,3877.367866
-0.7294,11,3877.807214
-1.21962,14,3877.85699
-1.062914,14,3877.905831
-0.985231,18,3877.966247
-0.766452,16,3878.020157
-0.971843,16,3878.077732
-1.131729,15,3878.133043
-1.163615,14,3878.596422
-1.176237,14,3878.641529
-0.992941,15,3878.691362
-1.011288,15,3878.747258
-1.007114,15,3878.797755
-1.017445,17,3878.849363
-1.044155,14,3879.316715
-1.048314,13,3879.377403
-1.083324,13,3879.444857
-1.101971,15,3879.5082
-1.018268,13,3879.550303
-0.971975,13,3879.591973
-1.146413,15,3879.638638
-0.959048,12,3879.679386
-0.93526,14,3880.299523
-1.24764,14,3880.344977
-1.309835,14,3880.390061
-1.160329,13,3880.431778
-0.892565,13,3880.47651
-0.880227,13,3880.541329
-0.901256,15,3880.589634
-0.759914,15,3881.010875
-1.020547,13,3881.054579
-0.843441,12,3881.094016
-1.047373,15,3881.139707
-0.708751,13,3881.179856
-0.87144,15,3881.241329
-0.81239,12,3881.289687
-0.942297,16,3881.930971
-0.977281,14,3881.983905
-0.853083,11,3882.041203
-0.912303,10,3882.09183
-0.865219,14,3882.147945
-0.790045,13,3882.201019
-0.72842,11,3882.246863
-1.222668,13,3882.301501
-0.987392,17,3882.943204
-1.025378,14,3883.000955
-0.959282,13,3883.045867
-0.746257,12,3883.088324
-0.812786,14,3883.135215
-0.783881,16,3883.18952
-0.757446,15,3883.238825
-0.805513,14,3883.660657
-0.816561,13,3883.737003
-1.040837,12,3883.792239
-0.912225,14,3883.847613
-0.908816,14,3883.905581
-0.91746,12,3883.949699
-1.015498,17,3884.031235
-0.837964,15,3885.374631
-0.984633,12,3885.413753
-1.052992,13,3885.45389
-1.054326,15,3885.499151
-0.980602,15,3885.545448
-1.024787,15,3885.591175
-0.776358,13,3885.630761
-0.811903,14,3885.67418
-0.949107,13,3886.077812
-0.876313,13,3886.117936
-0.828327,15,3886.162876
-0.887354,13,3886.207438
-1.148963,12,3886.245783
-1.286895,14,3886.290657
-0.928556,15,3886.336625
-1.14192,14,3886.728657
-1.119995,15,3886.775171
-1.068127,15,3886.821338
-0.97622,14,3886.863783
-1.20683,15,3886.91267
-1.270027,13,3886.957347
-1.070875,14,3887.000998
-1.152387,16,3887.453265
-0.780368,12,3887.492008
-1.22863,14,3887.537213
-1.064119,15,3887.620367
-0.970226,15,3887.694517
-0.999813,15,3887.753352
-1.12191,13,3887.801322
-0.835299,16,3888.242914
-1.030181,14,3888.285591
-1.106697,17,3888.337759
-1.259893,14,3888.386551
-1.176258,14,3888.430348
-1.277564,14,3888.474066
-0.911432,12,3888.511665
-0.887108,12,3888.907111
-0.960193,12,3888.95639
-1.021135,14,3889.001262
-0.747597,15,3889.046427
-1.034309,16,3889.093441
-1.059438,15,3889.138528
-0.842815,16,3889.185503
-0.958376,13,3889.588483
-1.127886,12,3889.627564
-1.167319,16,3889.676645
-1.082555,13,3889.716818
-1.115287,16,3889.764349
-0.957881,14,3889.806894
-1.011336,16,3889.853893
-1.108886,15,3890.241509
-0.951598,12,3890.279948
-1.065514,15,3890.326051
-1.039658,11,3890.361803
-1.019338,14,3890.404047
-1.255987,13,3890.44424
-1.006897,14,3890.487619
-0.874973,13,3890.882927
-0.898253,12,3890.922491
-0.919092,16,3890.972406
-0.975076,13,3891.013868
-0.859964,13,3891.053983
-1.017049,16,3891.101957
-1.036601,13,3891.141911
-1.097322,13,3891.181669
-0.992198,13,3891.564077
-0.761997,16,3891.612753
-0.960066,14,3891.656783
-0.82332,14,3891.699274
-1.062094,14,3891.741277
-0.956785,11,3891.775837
-0.992792,14,3891.817745
-1.092,14,3892.209418
-0.888556,16,3892.258131
-1.028972,16,3892.306802
-0.864126,14,3892.350258
-1.296141,16,3892.398251
-1.047293,17,3892.449
-1.082223,14,3892.492804
-1.074364,13,3892.879451
-0.931757,12,3892.918201
-1.119028,18,3892.999237
-1.111444,15,3893.054168
-0.893154,13,3893.093801
-1.144414,18,3893.146556
-0.955569,13,3893.52645
-0.81551,14,3893.570097
-1.055286,14,3893.613877
-0.685099,12,3893.652374
-0.805761,12,3893.689983
-0.517619,13,3893.730083
-1.233105,15,3893.774791
-1.365298,14,3893.818151
-0.981689,15,3894.352283
-1.194192,14,3894.420236
-1.180497,13,3894.479826
-1.305794,14,3894.530569
-0.973041,12,3894.570416
-1.137763,13,3894.613098
-1.234755,13,3894.65516
-0.947963,13,3895.050576
-0.985553,13,3895.093295
-0.975056,13,3895.13495
-0.93556,14,3895.179905
-0.962727,13,3895.221693
-0.943508,14,3895.264557
-0.979775,14,3895.308222
-0.935593,13,3895.348731
-0.890677,13,3895.741436
-0.810023,11,3895.77792
-1.08884,15,3895.826258
-0.85955,15,3895.875574
-0.957042,13,3895.922014
-0.869876,16,3895.994596
-0.858175,14,3896.052408
-1.261683,14,3896.60804
-0.926962,15,3896.675513
-0.776575,13,3896.735646
-1.21056,12,3896.785632
-0.873876,13,3896.841865
-0.856338,15,3896.911047
-1.292465,16,3896.994991
-0.994522,14,3897.529409
-1.108768,13,3897.592244
-1.321778,15,3897.662405
-0.827517,15,3897.733256
-1.367599,15,3897.784002
-0.844324,16,3897.834507
-1.162024,14,3897.881493
-1.087249,15,3898.463885
-1.278859,15,3898.534567
-1.154207,13,3898.593707
-0.7778,15,3898.644327
-0.816595,15,3898.692777
-0.647016,16,3898.742356
-0.849263,15,3898.790212
-0.865678,16,3899.418479
-1.092968,16,3899.49368
-1.183083,16,3899.584741
-1.1941,16,3899.638611
-1.17798,16,3899.688521
-1.084207,12,3899.727161
-0.800064,14,3900.926862
-0.993404,15,3900.990407
-1.156783,14,3901.051951
-0.994693,12,3901.102029
-0.932183,13,3901.144951
-0.938265,15,3901.192153
-1.02707,13,3901.233265
-0.821473,14,3901.276615
-0.928416,15,3901.67923
-0.783851,12,3901.716693
-1.047054,14,3901.758797
-1.06677,12,3901.796015
-1.009185,14,3901.83776
-0.862386,15,3901.882263
-0.9466,16,3901.929522
-0.887305,13,3902.318217
-0.672532,13,3902.357866
-0.795466,15,3902.402399
-0.697305,14,3902.444698
-0.76653,14,3902.487796
-0.785601,12,3902.525309
-0.904744,14,3902.567495
-0.818127,18,3902.96898
-0.578033,13,3903.0087
-0.990633,15,3903.054051
-0.664916,14,3903.096189
-0.739824,14,3903.138678
-0.593461,13,3903.178694
-1.270576,15,3903.248879
-0.87353,17,3903.655261
-1.20863,15,3903.701068
-0.955923,13,3903.740493
-0.720452,15,3903.784918
-0.900984,14,3903.827263
-0.821849,16,3903.874604
-1.275884,14,3903.916626
-0.867138,12,3904.313299
-1.111965,15,3904.358061
-1.090896,16,3904.405454
-0.803314,12,3904.442512
-0.996445,12,3904.480136
-1.160761,14,3904.52285
-0.995921,12,3904.560425
-1.001144,14,3905.044349
-0.873445,14,3905.091198
-1.058029,14,3905.135671
-1.113874,17,3905.188441
-0.925997,13,3905.230312
-0.933453,17,3905.281399
-0.995842,14,3905.324224
-1.040658,14,3905.727011
-0.877225,13,3905.769426
-0.911458,14,3905.814105
-0.893104,15,3905.863423
-0.881928,15,3905.91378
-0.8676,13,3905.959262
-1.037566,16,3906.011362
-0.84291,12,3906.426179
-0.966696,14,3906.475291
-0.920605,15,3906.531083
-0.777423,14,3906.586098
-1.018033,15,3906.635241
-0.781295,12,3906.675771
-0.788771,16,3906.725131
-0.888743,13,3907.138743
-1.140187,14,3907.185591
-1.055489,15,3907.232637
-1.206624,14,3907.276372
-1.213688,13,3907.317574
-1.032577,12,3907.35597
-1.026444,14,3907.398566
-0.799925,16,3907.900895
-0.864235,14,3907.946403
-0.774049,14,3907.992004
-0.862042,13,3908.035267
-0.961278,12,3908.074955
-0.804547,13,3908.131355
-0.899377,17,3908.22451
-1.211122,14,3908.723367
-0.87444,13,3908.822368
-0.964154,13,3908.885926
-0.864131,11,3908.929601
-1.151924,14,3908.989572
-1.035593,13,3909.037384
-1.058874,16,3909.09648
-1.029318,14,3909.150729
-1.146894,14,3909.606713
-1.035331,14,3909.655293
-1.315677,16,3909.709014
-0.74634,13,3909.752933
-0.844507,13,3909.803568
-1.309828,16,3909.852793
-0.827606,11,3909.889005
-0.838612,15,3910.319908
-1.074623,12,3910.362895
-0.974691,14,3910.411903
-0.994024,12,3910.456298
-0.980745,14,3910.504617
-0.738069,13,3910.550935
-1.038528,13,3910.595317
-0.770472,16,3911.537106
-0.851632,15,3911.640337
-0.977607,16,3911.741256
-0.987199,15,3911.819439
-0.847703,14,3911.879203
-0.833389,14,3911.940307
-0.894946,14,3912.008391
-0.930592,13,3913.006705
-1.072919,13,3913.097611
-1.038867,14,3913.191188
-1.01521,14,3913.287832
-0.947283,14,3913.386281
-1.052456,14,3913.476777
-1.133171,15,3913.578104
-0.911543,15,3914.473284
-0.822523,13,3914.577881
-1.049747,14,3914.677637
-0.901901,13,3914.770655
-0.863556,13,3914.829572
-1.071419,14,3914.889491
-1.005557,16,3914.960549
-0.877884,14,3915.020816
-0.935347,15,3917.005126
-1.052401,14,3917.253894
-0.935156,13,3917.453496
-0.927706,16,3917.620467
-1.038971,16,3917.766981
-0.804999,15,3917.924231
-0.920293,12,3918.0605
-1.102192,12,3919.997998
-1.044139,14,3920.094
-1.020456,14,3920.180819
-1.064349,12,3920.265722
-1.019594,14,3920.337963
-1.078331,15,3920.444381
-1.113057,15,3920.535549
-1.149635,15,3921.504009
-0.999275,14,3921.589223
-1.078517,15,3921.722991
-1.169294,16,3921.814226
-1.006709,14,3921.875758
-1.020906,16,3921.941487
-0.875564,16,3923.85984
-1.068777,15,3923.912918
-0.606148,11,3923.955535
-0.916375,14,3924.005968
-1.048262,12,3924.050444
-1.020776,15,3924.105956
-0.812534,12,3924.151783
-0.691302,14,3924.20369
-0.699785,15,3924.816768
-1.068348,11,3924.866033
-1.036743,15,3924.926723
-1.021366,12,3924.977166
-0.717395,14,3925.0339
-1.138596,15,3925.093299
-0.885153,14,3925.147963
-0.870828,13,3925.704762
-0.941412,15,3925.798346
-0.97256,14,3925.856719
-1.07882,13,3925.913879
-0.807016,15,3926.00514
-1.011175,14,3926.10095
-0.884453,12,3926.172696
-1.010382,17,3927.460158
-0.992164,16,3927.529698
-1.068519,14,3927.592635
-1.0196,15,3927.657733
-0.784926,12,3927.717811
-1.061434,14,3927.777928
-0.934228,14,3927.841687
-0.835134,14,3928.616774
-1.079599,15,3928.716649
-0.910721,18,3928.812456
-1.046804,14,3928.904231
-0.95708,14,3928.97929
-0.936638,15,3929.092527
-0.842719,12,3929.172032
-0.818724,15,3929.993414
-0.878893,15,3930.05386
-0.868019,15,3930.129081
-0.834771,14,3930.220472
-0.773071,13,3930.277471
-0.716522,14,3930.3506
-0.895588,15,3930.42433
-1.18672,16,3931.132915
-1.201521,14,3931.198551
-1.183741,14,3931.258419
-1.113208,12,3931.311511
-0.861661,13,3931.364757
-0.8735,15,3931.427588
-1.075974,14,3931.493741
-1.022135,15,3932.216644
-0.961279,15,3932.309259
-1.127696,13,3932.386463
-1.157781,16,3932.486136
-0.985192,16,3932.631814
-0.985496,17,3932.745456
-1.164396,13,3932.833976
-1.046193,16,3934.839949
-0.880673,15,3935.009267
-0.81619,14,3935.141102
-1.023979,13,3935.23089
-0.699083,14,3935.326672
-0.772531,14,3935.382687
-1.128312,15,3935.434059
-0.946793,16,3937.53639
-0.935002,11,3937.614084
-1.284517,16,3937.711195
-1.143868,14,3937.799344
-1.208798,14,3937.889945
-1.094683,14,3937.979727
-0.910156,12,3938.064519
-1.032713,13,3939.137914
-1.130686,14,3939.228086
-1.095185,16,3939.344012
-1.058839,14,3939.440938
-1.141096,14,3939.514721
-1.149369,13,3939.565037
-0.97552,16,3939.622882
-0.712336,13,3940.17208
-0.983517,14,3940.226305
-0.873392,14,3940.282505
-0.840949,14,3940.338258
-0.787496,13,3940.390312
-0.971649,12,3940.440105
-0.945122,14,3940.497364
-1.0611,13,3940.556778
-1.090447,13,3941.107187
-1.125218,14,3941.179068
-1.018214,14,3941.264633
-1.074669,15,3941.326074
-1.241778,15,3941.383118
-1.04057,14,3941.437653
-1.092101,13,3941.4895
-0.974255,15,3942.173755
-1.145987,15,3942.235361
-0.984416,14,3942.290525
-0.937393,13,3942.345032
-1.052132,13,3942.397025
-0.950242,15,3942.453833
-0.870669,15,3942.51027
-1.011017,14,3943.064469
-0.885439,13,3943.115308
-0.959884,15,3943.172083
-0.957873,16,3943.233539
-0.960928,14,3943.288149
-0.871176,15,3943.345636
-1.018893,15,3943.402934
-1.045845,14,3943.981365
-0.809027,14,3944.037114
-0.862056,13,3944.089978
-1.206543,15,3944.148946
-1.089345,15,3944.209172
-1.309188,15,3944.268641
-1.156072,15,3944.328981
-0.933813,14,3944.88602
-0.962689,14,3944.940929
-1.009683,14,3944.997264
-0.884639,13,3945.049727
-1.108747,14,3945.105853
-1.012321,16,3945.16812
-0.983351,14,3945.224765
-0.79579,13,3945.785727
-1.004453,12,3945.835278
-1.095253,13,3945.886031
-1.080771,13,3945.936193
-0.850214,13,3945.987344
-0.838212,12,3946.034845
-0.954412,12,3946.081185
-0.717007,11,3946.1248
-1.088512,12,3946.677084
-1.084785,15,3946.73432
-1.190818,14,3946.789553
-0.864743,13,3946.851721
-0.992107,13,3946.903542
-0.733771,12,3946.950699
-0.769757,13,3947.002034
-1.004783,15,3947.561523
-0.862548,13,3947.61284
-1.115906,13,3947.663352
-0.744423,14,3947.720964
-0.863215,15,3947.795308
-1.15433,13,3947.847873
-0.889128,15,3947.90748
-0.819627,17,3949.386357
-0.821732,14,3949.437257
-1.122004,14,3949.528251
-0.978872,14,3949.59732
-1.150246,15,3949.652797
-1.105962,15,3949.708179
-0.746406,13,3949.759392
-0.690802,12,3950.30493
-1.151983,16,3950.384341
-1.194399,14,3950.456424
-0.802739,13,3950.527042
-0.835664,15,3950.600836
-0.754678,13,3950.663646
-1.116648,14,3950.732097
-1.181858,14,3951.301081
-0.908902,13,3951.357868
-0.907992,13,3951.414241
-1.311938,16,3951.475247
-1.150873,15,3951.598118
-0.85663,15,3951.728192
-1.224791,12,3951.829741
-1.323934,13,3951.899541
-1.068787,11,3952.576646
-0.845032,17,3952.685261
-0.790445,14,3952.761812
-1.066752,12,3952.827611
-0.771224,15,3952.88604
-1.015454,13,3952.933633
-0.736214,15,3952.985548
-1.393621,15,3953.449177
-0.941324,15,3953.503577
-0.862722,17,3953.565071
-0.929289,13,3953.614439
-0.652177,14,3953.664348
-1.350781,12,3953.706924
-0.713652,12,3953.750059
-0.936805,14,3954.187125
-0.849552,13,3954.27334
-0.914627,10,3954.328174
-1.131208,14,3954.394171
-1.038891,13,3954.440109
-0.849026,12,3954.482234
-0.947597,15,3954.534013
-0.960529,14,3954.603219
-0.98587,15,3955.074862
-0.874085,11,3955.113927
-0.86482,15,3955.163924
-0.977393,14,3955.210777
-0.842923,14,3955.261051
-0.741766,13,3955.31065
-1.052093,15,3955.39816
-0.840331,13,3955.864582
-0.711002,13,3955.914745
-0.877166,13,3955.963122
-0.8464,12,3956.008174
-0.989017,13,3956.056159
-0.761044,12,3956.100039
-0.782813,13,3956.148248
-0.751609,11,3956.196582
-0.93359,16,3956.662803
-0.925404,16,3956.715788
-0.933835,14,3956.776366
-0.922857,15,3956.832107
-0.826348,15,3956.896657
-1.077529,14,3956.955527
-0.957373,14,3957.021624
-0.904497,14,3957.449418
-0.896563,17,3957.511538
-0.793855,13,3957.556845
-0.967095,16,3957.608412
-0.878442,15,3957.655773
-0.861144,13,3957.699444
-0.875945,14,3958.148078
-0.584553,13,3958.208144
-1.150337,13,3958.269156
-0.721327,15,3958.321342
-0.786005,12,3958.361074
-0.716526,15,3958.414026
-0.752347,14,3958.463175
-1.053552,16,3958.514265
-0.988679,14,3958.940863
-1.172113,14,3958.986891
-0.784805,15,3959.043366
-0.97651,14,3959.141937
-0.980422,15,3959.218003
-0.904938,13,3959.271637
-1.117719,12,3959.333418
-0.915351,14,3960.202957
-0.85697,12,3960.271612
-0.961493,16,3960.352262
-0.913327,14,3960.422875
-1.108225,16,3960.487969
-0.869886,14,3960.557758
-0.945035,14,3960.644133
-0.957372,16,3961.662093
-1.12965,13,3961.772866
-1.100758,11,3961.845503
-0.895522,12,3961.896409
-0.882509,14,3961.958748
-1.391307,15,3962.029343
-0.941907,14,3962.086573
-1.113696,14,3962.691705
-1.291131,13,3962.74299
-1.350883,15,3962.803891
-0.907148,15,3962.891473
-1.169779,16,3962.971677
-1.12081,14,3963.029168
-1.298496,13,3963.080963
-1.233124,16,3963.852948
-1.189792,16,3963.952569
-1.011798,11,3964.010704
-0.833864,17,3964.089172
-1.084359,14,3964.14907
-0.922113,13,3964.19725
-0.918046,11,3964.239367
-1.040611,16,3964.922289
-0.995421,17,3964.984288
-0.658916,18,3965.056053
-0.798617,17,3965.130729
-1.157909,12,3965.189848
-0.690302,13,3965.253465
-0.760435,14,3965.324705
-1.026831,16,3965.922762
-1.137823,14,3965.986789
-0.669966,14,3966.058441
-0.61873,15,3966.117063
-0.59499,14,3966.192945
-0.63381,12,3966.238751
-0.804027,12,3966.284969
-0.857494,15,3966.845466
-0.962895,15,3966.920869
-0.679593,15,3966.984476
-0.824654,14,3967.050398
-0.915485,14,3967.116138
-0.872769,14,3967.184716
-0.831065,16,3967.258848
-0.869625,15,3967.882122
-0.770861,13,3967.930787
-0.859304,15,3967.986352
-0.826401,16,3968.048196
-0.707605,15,3968.106434
-0.839924,15,3968.162896
-0.960724,15,3968.220797
-0.774857,16,3969.692353
-0.655936,14,3969.755476
-0.958556,15,3969.809002
-0.850652,14,3969.859494
-1.024476,15,3969.912823
-0.926922,18,3969.977757
-1.07436,13,3970.519459
-0.994235,12,3970.567097
-1.001942,12,3970.614898
-0.903824,13,3970.665172
-1.073226,14,3970.719945
-0.801967,14,3970.774442
-0.798733,12,3970.822775
-1.122935,15,3970.879443
-0.712682,16,3971.669428
-0.709269,17,3971.734096
-0.93624,14,3971.803351
-0.739296,13,3971.887832
-0.846902,12,3971.939556
-1.177101,15,3971.996417
-0.904431,16,3972.069751
-0.784255,12,3972.626146
-0.787483,15,3972.682857
-0.7883,15,3972.740902
-0.949063,17,3972.806912
-0.844975,14,3972.860315
-0.827365,16,3972.920658
-1.294119,14,3973.460688
-0.975959,15,3973.517298
-0.919181,15,3973.574785
-0.838939,13,3973.62585
-1.206429,14,3973.678696
-0.788847,14,3973.732629
-1.226699,15,3973.790673
-0.969969,15,3974.344793
-1.21735,15,3974.401971
-0.670112,17,3974.46604
-0.927661,16,3974.52685
-1.067955,13,3974.578357
-1.016933,16,3974.640043
-0.818154,11,3974.684493
-0.649136,13,3975.234065
-0.918001,13,3975.286079
-0.717451,15,3975.344817
-0.976481,15,3975.402228
-0.939539,18,3975.46938
-0.770963,15,3975.526861
-0.727798,17,3975.590359
-0.948248,13,3976.123439
-0.970563,11,3976.167886
-0.903181,12,3976.224101
-0.761261,12,3976.272631
-1.029747,14,3976.327501
-0.965864,13,3976.378801
-0.809032,14,3976.435441
-0.797953,15,3977.011518
-0.881803,13,3977.061519
-0.844952,12,3977.109789
-0.799691,13,3977.160902
-0.817652,14,3977.215923
-0.847878,14,3977.270434
-1.030532,16,3977.33159
-0.837519,13,3977.382616
-0.700647,15,3977.962727
-1.023893,13,3978.022828
-0.927258,14,3978.090655
-0.907124,14,3978.162336
-0.656008,12,3978.222736
-0.814082,13,3978.290367
-0.911101,12,3978.355695
-1.266129,13,3978.887766
-0.965999,15,3978.953772
-1.083695,13,3979.014582
-1.155094,13,3979.070467
-1.297758,12,3979.122049
-1.28598,14,3979.180055
-1.27773,10,3979.22389
-1.074988,15,3979.26976
-1.024755,12,3979.663223
-0.691864,14,3979.708263
-0.623955,12,3979.74747
-0.857444,14,3979.791846
-0.891786,13,3979.836488
-0.893359,15,3979.882593
-0.849872,13,3979.924506
-0.72775,12,3979.9627
-1.011058,13,3980.358525
-0.728073,11,3980.396009
-1.149264,15,3980.442334
-1.249288,14,3980.488515
-1.072934,14,3980.5318
-0.777084,13,3980.573595
-0.767513,16,3980.621062
-0.722582,14,3981.018125
-1.018972,15,3981.065801
-0.854255,14,3981.110793
-1.002968,13,3981.152521
-1.115071,13,3981.193966
-1.080611,15,3981.240757
-1.319302,14,3981.284623
-0.933762,16,3981.687272
-1.016309,16,3981.737515
-1.05412,13,3981.780334
-0.967889,11,3981.817573
-1.041877,11,3981.853243
-1.143847,15,3981.899727
-1.135201,13,3981.940777
-1.222801,16,3982.368256
-1.169326,13,3982.410825
-1.138423,15,3982.457335
-1.281771,14,3982.500929
-1.26629,16,3982.549796
-0.830944,14,3982.593066
-1.249976,14,3982.635169
-1.101252,13,3983.037524
-1.049521,15,3983.085662
-0.798713,13,3983.126991
-1.13779,14,3983.170303
-1.230449,15,3983.216621
-0.897816,13,3983.258096
-0.848449,11,3983.292749
-1.240062,13,3983.33384
-1.185484,13,3983.727282
-1.202306,13,3983.770177
-0.860538,12,3983.810364
-1.199494,15,3983.857541
-0.76331,14,3983.901326
-1.173723,15,3983.947802
-0.818844,15,3983.993469
-0.720249,15,3984.404324
-0.888515,13,3984.448017
-0.982522,15,3984.495599
-0.86223,14,3984.540443
-1.035248,14,3984.58443
-1.058467,17,3984.635656
-0.905528,15,3984.681805
-1.224949,14,3985.090263
-1.15291,13,3985.132599
-0.980956,13,3985.175269
-1.0507,16,3985.224441
-0.981953,13,3985.265584
-1.05126,15,3985.313134
-1.214345,14,3985.35676
-0.747466,13,3986.508881
-1.066551,12,3986.546754
-1.213786,14,3986.589231
-0.938303,13,3986.629731
-0.786803,14,3986.672589
-0.882169,13,3986.713936
-0.944276,13,3986.753642
-1.22073,12,3986.7912
-1.054047,15,3987.185731
-1.116799,13,3987.225557
-1.281116,14,3987.268528
-1.116477,13,3987.308236
-0.961501,14,3987.350302
-0.992747,14,3987.392544
-1.04003,14,3987.434929
-0.843592,12,3987.825626
-0.998165,13,3987.865718
-0.964182,14,3987.907848
-0.997648,12,3987.946245
-0.858146,13,3987.985579
-0.998557,15,3988.029842
-0.980475,14,3988.072549
-1.174742,13,3988.470101
-0.839947,17,3988.521149
-1.100762,14,3988.565487
-1.078114,13,3988.605214
-1.333984,17,3988.655582
-0.895727,13,3988.695314
-1.219185,14,3988.738551
-0.813488,13,3989.126516
-0.934751,15,3989.174696
-0.587547,12,3989.214906
-0.916301,14,3989.258845
-0.900834,14,3989.303021
-0.886885,14,3989.346289
-0.771305,13,3989.386971
-0.959334,16,3989.797509
-0.968409,13,3989.841392
-1.152013,14,3989.88666
-0.757946,14,3989.929504
-0.851793,13,3989.970721
-0.94415,15,3990.016622
-1.070624,14,3990.060356
-1.115967,14,3990.103871
-1.27246,13,3990.500988
-1.164632,15,3990.548767
-0.945654,15,3990.5965
-0.731655,17,3990.648973
-1.181771,14,3990.692581
-1.253498,16,3990.741487
-1.181723,10,3990.773929
-0.794792,12,3991.171158
-0.809348,13,3991.213608
-0.887005,17,3991.265277
-0.689736,14,3991.30882
-0.878811,17,3991.359902
-1.062937,14,3991.402545
-1.116407,15,3991.822881
-0.836107,13,3991.869258
-1.282102,15,3991.927494
-0.756656,15,3991.980903
-1.024915,14,3992.028766
-1.079702,14,3992.0789
-1.184788,13,3992.129836
-1.136644,16,3992.551694
-0.636249,15,3992.608655
-0.810562,13,3992.668709
-0.947846,12,3992.721753
-1.048198,13,3992.76996
-1.025074,12,3992.811215
-1.234856,15,3992.859006
-1.352939,17,3992.911597
-1.053999,14,3993.324291
-0.87918,16,3993.374775
-1.092625,15,3993.423732
-0.961906,12,3993.463509
-1.139296,11,3993.499201
-0.76858,13,3993.539965
-0.850714,18,3993.59541
-0.991193,15,3994.005877
-1.055747,17,3994.060556
-1.082756,14,3994.10659
-1.187177,14,3994.150909
-0.789646,14,3994.197862
-0.943526,13,3994.254725
-1.240619,14,3994.315094
-0.995843,15,3994.83941
-1.069558,14,3994.884621
-1.137573,14,3994.928904
-1.09028,13,3994.971894
-1.009866,14,3995.017306
-0.779486,13,3995.058375
-1.040213,13,3995.099554
-1.201296,14,3995.518631
-1.274934,14,3995.564619
-1.160061,12,3995.60376
-1.029326,13,3995.649479
-1.180605,14,3995.694834
-1.135748,13,3995.735754
-1.123176,13,3995.776806
-1.106861,13,3995.817997
-0.91121,14,3996.234036
-0.929614,14,3996.279378
-0.819171,14,3996.325383
-1.01043,15,3996.371674
-0.807347,14,3996.41592
-1.132115,14,3996.459336
-0.951024,14,3996.503004
-1.156329,15,3996.907353
-0.823396,15,3996.954842
-0.987149,16,3997.006159
-1.154464,14,3997.050442
-1.292381,14,3997.094182
-1.146991,12,3997.133333
-1.253752,14,3997.176549
-1.021603,13,3997.582258
-1.010089,15,3997.631152
-1.084106,13,3997.671897
-1.032593,13,3997.713941
-1.350372,14,3997.757633
-1.105715,17,3997.808666
-1.107249,12,3997.845842
-0.872956,13,3998.237937
-0.992206,15,3998.284521
-1.048796,13,3998.32564
-0.819236,12,3998.364016
-1.255668,13,3998.405033
-1.353485,12,3998.4422
-1.233224,17,3998.492637
-1.126194,14,3998.886315
-1.024242,16,3998.935726
