# {"t_start": 1562337504.3654656, "env_id": "EVCharging-v2"} 
r,l,t
-0.59547,16,145.921287
-0.639954,15,145.970662
-0.485422,13,146.011697
-0.582385,12,146.049695
-0.540076,15,146.44483
-0.790222,16,146.511425
-0.81757,12,146.558164
-0.688094,14,146.610401
-0.802808,12,146.657752
-0.413,14,146.70258
-0.785125,13,146.743578
-0.724084,12,146.781784
-0.681125,14,147.198214
-0.654644,15,147.247072
-0.8342,12,147.290769
-0.678219,13,147.340064
-0.637984,13,147.382449
-0.791024,13,147.422769
-0.706891,13,147.463506
-0.493169,14,147.968838
-0.385112,12,148.022786
-0.321859,12,148.073149
-0.497985,14,148.118842
-0.601438,12,148.158569
-0.449964,14,148.201879
-0.162258,15,148.247875
-0.301486,15,148.336301
-0.609671,11,149.429123
-0.666193,15,149.520872
-0.616268,13,149.618463
-0.667828,15,149.71933
-0.618592,16,149.774597
-0.725921,14,149.824254
-0.64411,12,149.863566
-0.650039,15,150.290743
-0.568147,12,150.335429
-0.601772,15,150.385347
-0.564959,14,150.432421
-0.190534,16,150.485579
-0.73959,11,150.524758
-0.455697,14,150.573444
-0.362282,15,151.000463
-0.516735,14,151.057591
-0.396383,11,151.094872
0.074226,14,151.137847
-0.516737,12,151.176148
-0.294668,17,151.226137
-2.350176,17,151.288607
-0.687594,14,151.693232
-0.843277,15,151.739221
-0.839531,16,151.787919
-0.727696,15,151.836709
-0.910595,16,151.884699
-0.82073,14,151.958643
-0.88614,13,152.009774
-0.706288,14,152.42698
-0.689168,13,152.53512
-0.716825,14,152.641041
-0.688562,15,152.752405
-0.829296,13,152.848263
-0.664993,14,152.906546
-0.63421,13,152.950619
-0.725714,15,153.411526
-0.787735,15,153.460688
-0.644796,15,153.507026
-0.66801,14,153.551682
-0.778153,13,153.592898
-0.789568,14,153.637484
-0.753788,14,153.685017
-0.215448,15,154.09864
-0.633854,15,154.149283
-0.739392,13,154.194422
-0.69024,15,154.246137
-0.604634,14,154.301377
-0.852665,14,154.349787
-0.854758,12,154.391255
-0.506881,13,154.85109
-0.473294,15,154.899081
-0.417067,14,154.947976
-0.576591,15,154.993538
-0.29948,13,155.034745
-0.353129,15,155.084299
-0.322047,16,155.134409
-0.637666,14,155.596363
-0.521424,12,155.648661
-0.531768,14,155.72627
-0.720979,13,155.790206
-0.497768,13,155.838915
-0.336634,16,155.902709
-0.523344,14,155.952289
-0.66824,15,156.704536
-0.669499,12,156.747506
-0.706895,14,156.801379
-0.71041,13,156.847169
-0.668999,15,156.899005
-0.711155,14,156.9673
-0.722478,14,157.067705
-0.654802,15,157.174912
-0.777011,13,157.800567
-0.377158,13,157.848641
-0.403172,12,157.892809
-0.510833,15,157.94468
-0.497906,13,157.988771
-0.420492,15,158.041034
-0.498502,17,158.11189
-0.608474,16,158.62723
-0.640831,13,158.671157
-0.690023,14,158.719984
-0.65662,11,158.759661
-0.910878,16,158.818759
-0.57942,13,158.876344
-0.676159,12,158.938053
-0.565491,14,159.48403
-0.58406,16,159.538906
-0.483527,16,159.599026
-0.470822,14,159.652406
-0.517795,13,159.742763
-0.584369,13,159.814329
-0.458499,14,159.86725
-0.375961,12,160.386881
-0.196771,13,160.455971
-0.302267,14,160.520669
-0.49158,13,160.567506
-0.383071,12,160.610463
-0.435176,14,160.661607
-0.182632,14,160.733286
-0.422858,13,160.783037
-0.698428,15,161.33628
-0.533079,14,161.41135
-0.374738,15,161.508281
-0.584046,14,161.56371
-0.631746,15,161.617707
-0.530139,14,161.666588
-0.524368,16,161.728999
-0.724178,15,162.31647
-0.528207,14,162.366773
-0.545102,16,162.459114
-0.545309,14,162.537135
-0.784852,12,162.605616
-0.673294,14,162.697036
-0.787028,15,162.778657
-0.603291,13,163.341748
-0.551871,15,163.425961
-0.545632,15,163.508185
-0.436511,13,163.606728
-0.639216,13,163.691518
-0.749471,14,163.752147
-0.584072,15,163.810612
-0.510481,14,164.338199
-0.465732,15,164.394122
-0.126938,15,164.449498
-0.552308,13,164.498485
-0.384554,14,164.551181
-0.51904,12,164.597411
-0.546096,14,164.646659
-0.660613,15,165.185786
-1.022912,13,165.234052
-0.778164,14,165.293302
-0.651294,16,165.348704
-0.83933,17,165.408973
-0.770729,12,165.456232
-0.874612,12,165.502552
-0.574428,15,166.025904
-0.629946,15,166.118278
-0.431359,13,166.164542
-0.507509,16,166.223661
-0.339783,14,166.270381
-0.667868,14,166.335506
-0.695576,15,166.387433
-0.822512,13,166.914272
-0.680626,13,166.960532
-0.600845,14,167.015664
-0.765308,14,167.086582
-0.634219,11,167.126677
-0.644612,14,167.1748
-0.666386,14,167.224092
-0.52169,14,167.719889
-0.434964,12,167.760811
-0.54303,11,167.803957
-0.561519,14,167.853363
-0.471711,16,167.906902
-0.625681,15,167.958934
-0.401953,11,167.998179
-0.481143,14,168.052112
-0.281597,15,168.655259
-0.337676,14,168.723987
-0.521853,14,168.818655
-0.625956,13,168.876357
-0.435632,15,168.94161
-0.355984,15,169.004931
-0.384009,13,169.054163
-0.332944,12,169.596079
-0.182338,14,169.66173
-0.394712,14,169.710542
-0.243882,13,169.753644
-0.476937,13,169.798956
-0.201564,11,169.837734
-0.25916,16,169.889573
-0.338685,12,169.931475
-0.710907,15,170.479418
-0.603889,11,170.532465
-0.557152,15,170.600261
-0.578013,13,170.648274
-0.517497,14,170.705936
-0.707949,14,170.753962
-0.749786,15,170.824146
-0.278898,15,171.385091
-0.36527,13,171.433993
-0.318732,11,171.490695
-0.575449,13,171.556628
-0.404372,14,171.605774
-0.310944,16,171.688548
-0.229046,14,171.75744
-0.387331,14,172.298234
-0.352138,14,172.366981
-0.321043,13,172.428285
-0.597543,14,172.476493
-0.208037,15,172.569415
-0.217134,13,172.626339
-0.344504,15,172.695827
-0.543615,13,173.31862
-0.237884,13,173.3909
-0.403196,15,173.469185
-0.523299,13,173.530004
-0.581603,14,173.578864
-0.402494,13,173.623295
-0.630936,17,173.679353
-0.669154,15,174.314135
-0.79828,13,174.361937
-0.652706,14,174.415547
-1.42483,13,174.462333
-0.649877,14,174.511328
-0.560765,12,174.555044
-0.69343,16,174.612121
-0.491951,15,174.663494
-0.631883,16,175.240086
-0.462459,13,175.292635
-0.715647,16,175.353416
-0.687108,18,175.417055
-0.525405,14,175.468215
-0.520703,18,175.529389
-0.761502,13,176.100354
-0.933021,15,176.160616
-0.932325,14,176.21756
-1.100892,12,176.278917
-0.859705,13,176.328245
-0.913652,15,176.384489
-0.841842,14,176.43854
-0.916607,13,177.016175
-0.965835,15,177.06531
-0.807943,14,177.119088
-0.81374,11,177.163934
-0.761158,16,177.279497
-0.849482,15,177.376298
-0.81472,14,177.425277
-0.559505,13,178.143354
-0.573541,15,178.194158
-0.671523,15,178.24724
-0.735448,16,178.316511
-0.714017,14,178.383957
-0.435772,14,178.44639
-0.467483,15,178.500371
-0.653102,14,179.054119
-0.667821,15,179.123445
-0.695837,14,179.201409
-0.689082,16,179.270528
-0.48965,15,179.324217
-0.612201,13,179.368751
-0.432806,15,179.4204
-0.606322,13,180.108065
-0.645572,17,180.281247
-0.579161,15,180.398026
-0.650409,15,180.476593
-0.628644,12,180.539395
-0.613825,14,180.596617
-0.698034,12,180.65945
-0.614705,14,181.249984
-0.684543,12,181.291006
-0.656947,14,181.339346
-0.596477,12,181.38225
-0.692298,11,181.422297
-0.748727,13,181.467578
-0.744321,15,181.519544
-0.515554,19,182.04502
-0.593095,10,182.081001
-0.312696,16,182.133257
-0.381295,14,182.181399
-0.421174,11,182.220957
-0.366057,16,182.273818
-0.452258,13,182.317384
-0.459384,15,182.366185
-0.672898,13,182.885801
-0.755768,16,182.955867
-0.788844,16,183.010482
-0.759187,14,183.058291
-0.710912,14,183.108864
-0.932693,14,183.182759
-0.646435,14,183.257754
-0.543914,14,183.989125
-0.417532,12,184.042913
-0.739924,13,184.090847
-0.795481,16,184.148529
-0.773463,16,184.20522
-0.321101,14,184.252754
-0.553123,15,184.319359
-0.310964,14,185.039729
-0.319973,15,185.091222
-0.705413,14,185.140125
-0.616607,15,185.195889
-0.612893,15,185.25115
-0.462279,14,185.328932
-0.310008,15,185.383291
-0.791842,15,185.940792
-0.71625,13,185.986344
-0.880812,13,186.03107
-0.712176,13,186.077094
-0.880272,13,186.148182
-0.987636,16,186.220093
-0.656068,13,186.266057
-0.894098,17,186.896823
-0.817537,15,186.947332
-0.810613,16,187.000055
-0.76664,14,187.048383
-0.558164,15,187.098354
-0.706815,12,187.146784
-0.880636,14,187.202177
-0.68862,16,187.802941
-0.51335,15,187.853125
-0.811879,16,187.91574
-0.64289,17,188.0044
-0.744293,17,188.064678
-0.398692,16,188.13448
-0.717259,16,188.742204
-0.405825,14,188.79082
-0.378887,13,188.835857
-0.807696,17,188.909183
-0.916853,14,188.959369
-0.75522,16,189.029641
-0.371036,15,189.109566
-0.724385,14,189.863222
-0.578092,16,189.921759
-0.699952,12,189.968369
-0.520068,12,190.021803
-0.772734,15,190.083349
-0.737096,12,190.129704
-0.894828,13,190.186516
-0.947824,13,190.721329
-0.810168,15,190.783344
-1.039822,13,190.869363
-0.92484,12,190.973151
-0.799903,17,191.063702
-0.797822,16,191.118662
-0.844368,13,191.169426
-0.676458,10,191.745589
-0.585645,14,191.795502
-0.776396,16,191.855926
-0.751987,16,191.911167
-0.554524,14,191.960855
-0.694958,14,192.010351
-0.61381,11,192.054463
-0.710076,16,192.916367
-0.557556,14,193.014514
-0.870963,16,193.126222
-0.868274,16,193.183743
-0.848537,15,193.235255
-0.615681,16,193.288987
-0.898969,16,193.354121
-0.568213,15,193.878876
-0.599695,13,193.925641
-0.666116,14,193.988376
-0.617503,12,194.04668
-0.601774,16,194.125621
-0.6755,16,194.180413
-0.776726,14,194.228081
-0.806104,15,194.781736
-0.595936,15,194.856844
-0.601244,14,194.920637
-0.713778,15,194.98983
-0.508037,11,195.049142
-0.757111,16,195.117436
-0.709977,12,195.158997
-0.870421,15,195.636903
-0.894266,13,195.679909
-0.80164,15,195.730338
-0.70448,13,195.776125
-0.860259,12,195.819374
-0.765379,13,195.863721
-0.829604,14,195.912585
-0.665763,12,196.428194
-0.588346,15,196.478209
-0.579103,14,196.526946
-0.486455,15,196.577882
-0.479346,11,196.617903
-0.601876,14,196.665378
-0.430802,13,196.713388
-0.571812,14,196.790671
-0.590062,16,197.32649
-0.315969,15,197.375885
-0.497536,14,197.422163
-0.202182,14,197.470203
-0.164008,14,197.51852
-0.608041,17,197.576539
-1.053765,15,198.082063
-0.662908,11,198.120914
-0.720373,14,198.167694
-0.731985,13,198.212142
-0.848097,13,198.255791
-0.796992,14,198.302499
-0.617303,12,198.344816
-0.687602,14,198.391154
-0.613179,13,198.887039
-0.734717,15,198.936634
-0.58228,14,198.982535
-0.744951,16,199.035782
-0.418323,16,199.088788
-0.565909,14,199.135511
-0.705949,15,199.184221
-0.51419,13,199.65326
-0.566574,16,199.704591
-0.684992,15,199.753657
-0.555048,15,199.80258
-0.744685,15,199.875307
-0.568085,15,199.924238
-0.442895,16,200.432292
-0.803076,15,200.514227
-0.43489,15,200.585691
-0.609434,12,200.635912
-0.580698,14,200.693273
-0.715495,15,200.77178
-0.599193,13,200.844314
-0.669926,13,200.903021
-0.786722,14,201.47896
-1.002486,15,201.5318
-0.927044,13,201.579064
-0.730231,13,201.624351
-0.659798,12,201.666987
-0.629092,14,201.716006
-0.929815,17,201.77315
-0.775565,13,202.315747
-0.838715,16,202.369183
-0.757863,16,202.423391
-0.906151,12,202.465577
-0.863629,13,202.51287
-0.812699,14,202.561233
-0.933975,13,202.606337
-0.845675,14,203.095331
-0.811763,15,203.14741
-0.884612,14,203.19638
-0.775987,15,203.248032
-0.807113,14,203.296696
-0.781345,14,203.344746
-0.920351,16,203.398698
-0.609211,14,203.937896
-0.715925,14,204.013018
-0.738479,14,204.08794
-0.729174,14,204.163326
-0.516976,13,204.230817
-0.753484,13,204.300139
-0.733688,12,204.379901
-0.434738,13,204.958601
-0.67736,14,205.019509
-0.430405,17,205.076464
-0.59911,14,205.128642
-0.641615,14,205.173205
-0.543258,13,205.213943
-0.82527,15,205.261627
-0.773191,16,205.79282
-0.786259,12,205.84198
-0.516877,11,205.890523
-0.562473,13,205.935611
-0.851348,14,205.98789
-0.602623,12,206.028353
-0.674452,14,206.071889
-0.741719,13,206.113552
-0.741202,14,206.818315
-0.6962,13,206.859894
-0.734456,13,206.903814
-0.853693,16,206.968326
-0.873966,14,207.06574
-0.774315,16,207.173496
-0.754195,13,207.259005
-0.780962,11,207.650293
-0.901023,12,207.68838
-0.842116,14,207.740288
-0.962329,16,207.803275
-0.820262,15,207.851265
-0.741194,11,207.887279
-0.829816,14,207.931388
-0.783405,13,207.976808
-0.951141,14,208.578825
-0.905525,15,208.625738
-0.905149,13,208.66833
-1.011969,12,208.707655
-0.98194,15,208.753493
-0.950664,17,208.809921
-0.615415,15,209.540502
-0.5428,14,209.583384
-0.505898,13,209.624093
-0.616759,14,209.66732
-0.74486,18,209.72493
-0.530721,12,209.767288
-0.525032,16,209.819744
-0.848097,15,210.281247
-0.799929,12,210.325292
-0.771545,14,210.373142
-0.798717,14,210.421833
-0.749487,14,210.47423
-0.746706,14,210.521293
-0.794224,12,210.563018
-1.012426,13,210.607764
-0.909411,13,211.035436
-0.985256,13,211.07646
-1.002678,14,211.121864
-0.813998,13,211.162564
-1.149539,13,211.202727
-0.987412,14,211.246349
-0.882664,15,211.291891
-1.086362,17,211.706558
-0.942337,14,211.755895
-1.282937,15,211.802257
-0.927705,16,211.854287
-0.918263,12,211.894274
-1.0195,14,211.937271
-0.994082,14,211.982409
-0.652801,12,212.373957
-0.8229,16,212.422048
-0.900443,14,212.467945
-0.735977,13,212.509748
-0.879667,12,212.548105
-0.731533,14,212.594214
-0.741073,14,212.644145
-0.860485,15,213.055665
-0.965128,15,213.101866
-0.886005,13,213.14246
-0.715898,18,213.195962
-0.939972,16,213.243906
-0.803447,13,213.284254
-0.951905,15,213.358171
-0.921212,16,213.76182
-0.908345,14,213.80858
-0.981292,15,213.857516
-0.906825,17,213.907868
-0.870798,14,213.952519
-0.937077,15,214.001137
-0.837784,14,214.069025
-0.690676,14,214.664931
-0.590533,15,214.717001
-1.114234,16,214.771132
-0.902055,15,214.822761
-0.740617,14,214.870645
-0.552613,15,214.92065
-0.642162,12,214.964804
-0.472534,11,215.362162
-0.992214,14,215.431564
-0.826806,14,215.497009
-0.999645,17,215.561922
-0.963091,13,215.60544
-0.905178,12,215.644585
-0.670047,14,215.691877
-0.9943,12,216.10728
-0.926191,15,216.154297
-0.857998,13,216.19515
-0.938271,14,216.238146
-1.068331,16,216.286826
-0.913903,16,216.337048
-0.88727,13,216.406953
-0.971027,12,216.800304
-0.84473,13,216.843526
-0.957864,13,216.890145
-1.013125,12,216.929471
-1.04213,14,216.978542
-0.945446,16,217.029248
-1.018845,13,217.06995
-0.950769,13,217.116237
-0.752662,14,217.532796
-0.844551,14,217.58275
-0.91114,13,217.62496
-0.756974,14,217.667791
-0.870657,13,217.707995
-0.87074,14,217.751766
-0.556783,14,217.795117
-0.978737,13,218.183536
-0.858754,17,218.23617
-0.922979,13,218.277521
-0.872775,14,218.320109
-0.822315,13,218.362366
-0.978886,15,218.409703
-0.935258,14,218.454713
-0.906747,16,218.883947
-0.888639,13,218.930223
-0.719609,12,218.969967
-0.632509,13,219.012635
-0.889001,15,219.059244
-0.852951,14,219.105417
-0.705394,14,219.149911
-0.842622,13,219.766557
-0.744314,16,219.815814
-0.845235,14,219.86008
-0.732938,14,219.903465
-0.788794,13,219.951301
-0.686648,14,219.997214
-0.746553,16,220.045781
-0.738781,12,220.425667
-0.884331,13,220.471016
-0.915676,15,220.518302
-1.037602,12,220.558265
-0.778955,15,220.60975
-0.966753,13,220.655238
-0.853463,11,220.69542
-0.832484,16,220.749935
-0.835489,14,221.20512
-0.878583,16,221.270263
-0.889175,15,221.320906
-0.884458,15,221.386507
-0.665465,13,221.438707
-1.046127,15,221.495912
-0.803988,13,221.569976
-1.141217,15,222.14779
-0.735905,15,222.216929
-0.963519,17,222.272125
-1.099715,14,222.319468
-0.983361,15,222.367696
-0.908727,17,222.422895
-0.87403,13,222.820082
-0.89389,12,222.915855
-0.877242,14,223.035764
-0.873133,14,223.097501
-0.887462,16,223.166037
-0.723007,14,223.212739
-0.80361,13,223.254663
-0.813082,12,223.293686
-0.727617,14,223.693304
-0.70968,14,223.736917
-0.757849,16,223.785809
-0.719293,13,223.85885
-0.691325,14,223.906704
-0.852401,15,223.95716
-0.762921,13,224.000446
-0.634135,15,224.439353
-0.794138,14,224.551927
-0.875222,17,224.661236
-0.775041,12,224.701821
-0.721547,14,224.747871
-0.591519,11,224.783705
-0.817775,13,224.82547
-0.569104,13,225.366224
-0.790115,13,225.413826
-0.743116,13,225.461349
-0.760694,15,225.513325
-0.594124,15,225.565869
-0.683706,15,225.615328
-0.87792,16,225.666433
-0.825889,14,226.089951
-0.844508,14,226.133677
-0.827257,13,226.174881
-0.859403,14,226.227502
-0.749323,13,226.271356
-0.831375,15,226.318499
-1.02301,14,226.367297
-0.89591,13,226.804084
-0.934416,15,226.850635
-1.02606,13,226.892021
-0.85441,15,226.937478
-0.780772,12,226.980021
-0.944191,16,227.029794
-0.952959,15,227.079037
-0.8897,16,227.50443
-0.758548,15,227.551442
-0.97913,14,227.595041
-0.641642,13,227.655552
-0.80017,14,227.709985
-0.735824,14,227.75543
-0.663893,15,227.802361
-0.629189,15,228.207139
-0.991999,15,228.25333
-0.980142,15,228.298613
-0.80378,16,228.346869
-0.763649,14,228.390913
-0.889973,15,228.437402
-0.868231,17,228.495062
-0.880438,13,228.897329
-1.016643,14,228.941871
-0.997933,12,228.980836
-1.002617,12,229.019039
-0.770794,15,229.064478
-0.792249,14,229.111238
-1.039284,16,229.162501
-0.959837,17,229.581976
-0.833542,16,229.731239
-0.775559,13,229.831832
-0.782308,13,229.921383
-0.740192,13,229.971555
-0.714149,15,230.01978
-0.81363,11,230.061188
-1.020897,14,230.807888
-0.984619,14,230.85193
-0.715064,14,230.896008
-0.930265,13,230.936651
-0.919912,14,230.985797
-1.226055,15,231.03512
-0.90863,15,231.081907
-0.875352,14,231.494803
-1.135672,15,231.542212
-1.324694,15,231.587306
-0.882451,15,231.634501
-1.27168,12,231.673261
-1.250258,12,231.71176
-1.082054,13,231.752321
-1.119521,14,232.278063
-1.231799,15,232.323911
-1.032152,12,232.361937
-1.040433,14,232.408206
-1.066701,16,232.462793
-1.069056,14,232.507852
-1.095673,12,232.569221
-1.067949,14,232.670265
-1.031033,16,233.183822
-0.930103,13,233.225749
-0.895989,14,233.27054
-0.986382,13,233.316144
-0.803338,13,233.361502
-1.055189,18,233.422963
-0.660055,15,233.840929
-0.562819,13,233.882353
-0.729679,13,233.924595
-0.49965,15,233.978271
-0.610533,15,234.028982
-0.872706,15,234.079192
-0.828953,15,234.164973
-0.645883,12,234.203882
-0.790489,14,234.61274
-0.715005,13,234.653999
-0.777109,15,234.700068
-1.094624,16,234.773879
-0.985557,15,234.834471
-0.703037,11,234.871565
-0.593871,12,234.911269
-0.813505,16,235.324648
-0.731178,13,235.369938
-0.944199,15,235.420915
-0.688759,13,235.4685
-1.254519,15,235.516099
-0.963593,12,235.553443
-0.836603,13,235.596402
-0.793121,15,236.002791
-0.909039,13,236.043312
-0.847095,14,236.086021
-0.862744,14,236.129586
-0.853955,13,236.170874
-0.857067,14,236.217227
-0.834984,15,236.269635
-0.807621,12,236.689907
-0.964196,15,236.740077
-0.799884,16,236.794418
-0.941969,14,236.842558
-0.76919,10,236.879424
-0.786257,14,236.927103
-1.04892,15,236.97851
-0.752696,15,237.394356
-0.598106,15,237.444572
-0.86529,15,237.498024
-0.552101,12,237.541128
-0.729467,13,237.587625
-0.80438,16,237.641649
-0.550204,13,237.687814
-1.31321,16,238.117655
-0.838645,16,238.169084
-1.005524,15,238.220223
-0.92508,14,238.269941
-1.025038,16,238.323727
-0.946796,14,238.370293
-0.947849,13,238.415077
-1.06696,15,238.823261
-0.976747,11,238.860012
