# {"t_start": 1562337504.3670712, "env_id": "EVCharging-v2"} 
r,l,t
-0.59547,16,145.926264
-0.639954,15,145.975433
-0.485422,13,146.016074
-0.582385,12,146.054068
-0.540076,15,146.452365
-0.790222,16,146.516324
-0.81757,12,146.563107
-0.688094,14,146.615404
-0.802808,12,146.662798
-0.413,14,146.707216
-0.785125,13,146.747959
-0.724084,12,146.786172
-0.681125,14,147.203145
-0.654644,15,147.251651
-0.8342,12,147.297874
-0.678219,13,147.344883
-0.637984,13,147.386825
-0.791024,13,147.427255
-0.706891,13,147.467842
-0.493169,14,147.974629
-0.385112,12,148.028263
-0.321859,12,148.077942
-0.497985,14,148.123574
-0.601438,12,148.163179
-0.449964,14,148.206479
-0.162258,15,148.252273
-0.301486,15,148.346739
-0.609671,11,149.438806
-0.666193,15,149.533225
-0.616268,13,149.626629
-0.667828,15,149.725062
-0.618592,16,149.781024
-0.725921,14,149.828977
-0.64411,12,149.867917
-0.650039,15,150.296208
-0.568147,12,150.340531
-0.601772,15,150.390344
-0.564959,14,150.437627
-0.190534,16,150.4906
-0.73959,11,150.530176
-0.455697,14,150.578062
-0.362282,15,151.008242
-0.516735,14,151.062334
-0.396383,11,151.099249
0.074226,14,151.142329
-0.516737,12,151.180487
-0.294668,17,151.230503
-2.350176,17,151.293442
-0.687594,14,151.697786
-0.843277,15,151.743657
-0.839531,16,151.793673
-0.727696,15,151.841412
-0.910595,16,151.889222
-0.82073,14,151.965325
-0.88614,13,152.014851
-0.706288,14,152.457199
-0.689168,13,152.54597
-0.716825,14,152.654284
-0.688562,15,152.763097
-0.829296,13,152.855657
-0.664993,14,152.91138
-0.63421,13,152.955333
-0.725714,15,153.41703
-0.787735,15,153.465215
-0.644796,15,153.511424
-0.66801,14,153.556822
-0.778153,13,153.597252
-0.789568,14,153.642437
-0.753788,14,153.690021
-0.215448,15,154.103545
-0.633854,15,154.154456
-0.739392,13,154.200383
-0.69024,15,154.25141
-0.604634,14,154.306657
-0.852665,14,154.354941
-0.854758,12,154.395969
-0.506881,13,154.856208
-0.473294,15,154.903585
-0.417067,14,154.952311
-0.576591,15,154.997933
-0.29948,13,155.039308
-0.353129,15,155.089288
-0.322047,16,155.138897
-0.637666,14,155.601473
-0.521424,12,155.656623
-0.531768,14,155.731754
-0.720979,13,155.795811
-0.497768,13,155.844207
-0.336634,16,155.908017
-0.523344,14,155.957337
-0.66824,15,156.710377
-0.669499,12,156.753896
-0.706895,14,156.806734
-0.71041,13,156.852436
-0.668999,15,156.90468
-0.711155,14,156.978956
-0.722478,14,157.080198
-0.654802,15,157.188998
-0.777011,13,157.805923
-0.377158,13,157.853773
-0.403172,12,157.897718
-0.510833,15,157.949571
-0.497906,13,157.993615
-0.420492,15,158.046751
-0.498502,17,158.119206
-0.608474,16,158.632157
-0.640831,13,158.676382
-0.690023,14,158.724999
-0.65662,11,158.764693
-0.910878,16,158.824555
-0.57942,13,158.883961
-0.676159,12,158.946828
-0.565491,14,159.489187
-0.58406,16,159.543846
-0.483527,16,159.604145
-0.470822,14,159.661742
-0.517795,13,159.750495
-0.584369,13,159.821285
-0.458499,14,159.872447
-0.375961,12,160.393891
-0.196771,13,160.464491
-0.302267,14,160.526067
-0.49158,13,160.572826
-0.383071,12,160.615432
-0.435176,14,160.69017
-0.182632,14,160.738492
-0.422858,13,160.789964
-0.698428,15,161.34384
-0.533079,14,161.420528
-0.374738,15,161.516404
-0.584046,14,161.56912
-0.631746,15,161.622809
-0.530139,14,161.673165
-0.524368,16,161.734178
-0.724178,15,162.321932
-0.528207,14,162.372618
-0.545102,16,162.467767
-0.545309,14,162.54573
-0.784852,12,162.614975
-0.673294,14,162.707574
-0.787028,15,162.785831
-0.603291,13,163.350541
-0.551871,15,163.435335
-0.545632,15,163.51881
-0.436511,13,163.616921
-0.639216,13,163.701375
-0.749471,14,163.75774
-0.584072,15,163.816552
-0.510481,14,164.343529
-0.465732,15,164.399801
-0.126938,15,164.455087
-0.552308,13,164.50422
-0.384554,14,164.556779
-0.51904,12,164.602985
-0.546096,14,164.651816
-0.660613,15,165.190879
-1.022912,13,165.239348
-0.778164,14,165.298841
-0.651294,16,165.353986
-0.83933,17,165.414287
-0.770729,12,165.46143
-0.874612,12,165.507838
-0.574428,15,166.055363
-0.629946,15,166.123646
-0.431359,13,166.169641
-0.507509,16,166.228512
-0.339783,14,166.275215
-0.667868,14,166.340825
-0.695576,15,166.392687
-0.822512,13,166.920104
-0.680626,13,166.965483
-0.600845,14,167.026457
-0.765308,14,167.091764
-0.634219,11,167.13184
-0.644612,14,167.179614
-0.666386,14,167.229061
-0.52169,14,167.724844
-0.434964,12,167.765355
-0.54303,11,167.809248
-0.561519,14,167.858623
-0.471711,16,167.91205
-0.625681,15,167.963912
-0.401953,11,168.003171
-0.481143,14,168.057441
-0.281597,15,168.662822
-0.337676,14,168.731748
-0.521853,14,168.825987
-0.625956,13,168.881789
-0.435632,15,168.949892
-0.355984,15,169.010056
-0.384009,13,169.05968
-0.332944,12,169.607149
-0.182338,14,169.667144
-0.394712,14,169.715223
-0.243882,13,169.758244
-0.476937,13,169.803765
-0.201564,11,169.843006
-0.25916,16,169.894259
-0.338685,12,169.936685
-0.710907,15,170.483986
-0.603889,11,170.542763
-0.557152,15,170.605612
-0.578013,13,170.653904
-0.517497,14,170.710943
-0.707949,14,170.759146
-0.749786,15,170.829393
-0.278898,15,171.39052
-0.36527,13,171.440393
-0.318732,11,171.498223
-0.575449,13,171.561986
-0.404372,14,171.610947
-0.310944,16,171.695987
-0.229046,14,171.762949
-0.387331,14,172.30604
-0.352138,14,172.375335
-0.321043,13,172.433685
-0.597543,14,172.485756
-0.208037,15,172.577441
-0.217134,13,172.631988
-0.344504,15,172.703438
-0.543615,13,173.325754
-0.237884,13,173.399646
-0.403196,15,173.477361
-0.523299,13,173.535125
-0.581603,14,173.583649
-0.402494,13,173.628079
-0.630936,17,173.684097
-0.669154,15,174.318965
-0.79828,13,174.368237
-0.652706,14,174.421017
-1.42483,13,174.467381
-0.649877,14,174.51634
-0.560765,12,174.561322
-0.69343,16,174.617213
-0.491951,15,174.668814
-0.631883,16,175.245266
-0.462459,13,175.297747
-0.715647,16,175.358634
-0.687108,18,175.423145
-0.525405,14,175.47337
-0.520703,18,175.534374
-0.761502,13,176.107865
-0.933021,15,176.166129
-0.932325,14,176.223288
-1.100892,12,176.284513
-0.859705,13,176.33391
-0.913652,15,176.390166
-0.841842,14,176.443833
-0.916607,13,177.021285
-0.965835,15,177.070215
-0.807943,14,177.124722
-0.81374,11,177.172106
-0.761158,16,177.29135
-0.849482,15,177.381526
-0.81472,14,177.430522
-0.559505,13,178.148578
-0.573541,15,178.199064
-0.671523,15,178.252907
-0.735448,16,178.324322
-0.714017,14,178.389315
-0.435772,14,178.451603
-0.467483,15,178.505434
-0.653102,14,179.060409
-0.667821,15,179.132391
-0.695837,14,179.209605
-0.689082,16,179.275919
-0.48965,15,179.32922
-0.612201,13,179.374157
-0.432806,15,179.425486
-0.606322,13,180.118066
-0.645572,17,180.30345
-0.579161,15,180.406923
-0.650409,15,180.482318
-0.628644,12,180.544791
-0.613825,14,180.604087
-0.698034,12,180.667417
-0.614705,14,181.255354
-0.684543,12,181.296257
-0.656947,14,181.344351
-0.596477,12,181.387351
-0.692298,11,181.427385
-0.748727,13,181.472713
-0.744321,15,181.524729
-0.515554,19,182.049616
-0.593095,10,182.086112
-0.312696,16,182.138734
-0.381295,14,182.186916
-0.421174,11,182.226112
-0.366057,16,182.278645
-0.452258,13,182.322134
-0.459384,15,182.371279
-0.672898,13,182.89295
-0.755768,16,182.96103
-0.788844,16,183.015424
-0.759187,14,183.063686
-0.710912,14,183.113637
-0.932693,14,183.192705
-0.646435,14,183.268509
-0.543914,14,183.995072
-0.417532,12,184.04825
-0.739924,13,184.096111
-0.795481,16,184.154105
-0.773463,16,184.21029
-0.321101,14,184.258124
-0.553123,15,184.336239
-0.310964,14,185.044665
-0.319973,15,185.096272
-0.705413,14,185.145361
-0.616607,15,185.201658
-0.612893,15,185.279422
-0.462279,14,185.334321
-0.310008,15,185.389368
-0.791842,15,185.945868
-0.71625,13,185.991618
-0.880812,13,186.036059
-0.712176,13,186.082282
-0.880272,13,186.159074
-0.987636,16,186.225599
-0.656068,13,186.27178
-0.894098,17,186.902017
-0.817537,15,186.952217
-0.810613,16,187.005304
-0.76664,14,187.05332
-0.558164,15,187.103189
-0.706815,12,187.152346
-0.880636,14,187.207646
-0.68862,16,187.808066
-0.51335,15,187.858279
-0.811879,16,187.921071
-0.64289,17,188.009763
-0.744293,17,188.069732
-0.398692,16,188.144031
-0.717259,16,188.747928
-0.405825,14,188.795884
-0.378887,13,188.842112
-0.807696,17,188.914497
-0.916853,14,188.964336
-0.75522,16,189.037747
-0.371036,15,189.117665
-0.724385,14,189.869175
-0.578092,16,189.926729
-0.699952,12,189.974036
-0.520068,12,190.028083
-0.772734,15,190.088828
-0.737096,12,190.135453
-0.894828,13,190.196024
-0.947824,13,190.726977
-0.810168,15,190.789949
-1.039822,13,190.879145
-0.92484,12,190.983435
-0.799903,17,191.069305
-0.797822,16,191.123967
-0.844368,13,191.175051
-0.676458,10,191.75122
-0.585645,14,191.800607
-0.776396,16,191.861757
-0.751987,16,191.916239
-0.554524,14,191.965955
-0.694958,14,192.015373
-0.61381,11,192.060833
-0.710076,16,192.923152
-0.557556,14,193.027593
-0.870963,16,193.133514
-0.868274,16,193.188854
-0.848537,15,193.240442
-0.615681,16,193.294027
-0.898969,16,193.361452
-0.568213,15,193.883846
-0.599695,13,193.93147
-0.666116,14,193.995598
-0.617503,12,194.054208
-0.601774,16,194.13157
-0.6755,16,194.18541
-0.776726,14,194.233042
-0.806104,15,194.810057
-0.595936,15,194.86281
-0.601244,14,194.927588
-0.713778,15,194.997106
-0.508037,11,195.057123
-0.757111,16,195.122576
-0.709977,12,195.163808
-0.870421,15,195.641688
-0.894266,13,195.684653
-0.80164,15,195.735373
-0.70448,13,195.781041
-0.860259,12,195.8243
-0.765379,13,195.868721
-0.829604,14,195.918132
-0.665763,12,196.432807
-0.588346,15,196.483202
-0.579103,14,196.531919
-0.486455,15,196.582832
-0.479346,11,196.62294
-0.601876,14,196.670598
-0.430802,13,196.719545
-0.571812,14,196.797536
-0.590062,16,197.331458
-0.315969,15,197.3806
-0.497536,14,197.42704
-0.202182,14,197.475274
-0.164008,14,197.523651
-0.608041,17,197.58118
-1.053765,15,198.086869
-0.662908,11,198.125845
-0.720373,14,198.172667
-0.731985,13,198.216754
-0.848097,13,198.260593
-0.796992,14,198.308338
-0.617303,12,198.349648
-0.687602,14,198.396004
-0.613179,13,198.892011
-0.734717,15,198.941464
-0.58228,14,198.987305
-0.744951,16,199.040589
-0.418323,16,199.093764
-0.565909,14,199.1403
-0.705949,15,199.189136
-0.51419,13,199.658146
-0.566574,16,199.709507
-0.684992,15,199.758513
-0.555048,15,199.83068
-0.744685,15,199.88011
-0.568085,15,199.928968
-0.442895,16,200.437501
-0.803076,15,200.525184
-0.43489,15,200.591104
-0.609434,12,200.641296
-0.580698,14,200.700995
-0.715495,15,200.778832
-0.599193,13,200.852519
-0.669926,13,200.908297
-0.786722,14,201.484159
-1.002486,15,201.536721
-0.927044,13,201.583981
-0.730231,13,201.629305
-0.659798,12,201.67209
-0.629092,14,201.721356
-0.929815,17,201.77813
-0.775565,13,202.320782
-0.838715,16,202.374308
-0.757863,16,202.428363
-0.906151,12,202.470762
-0.863629,13,202.517943
-0.812699,14,202.566224
-0.933975,13,202.611411
-0.845675,14,203.100645
-0.811763,15,203.152474
-0.884612,14,203.201625
-0.775987,15,203.253149
-0.807113,14,203.301738
-0.781345,14,203.349641
-0.920351,16,203.403719
-0.609211,14,203.946062
-0.715925,14,204.021149
-0.738479,14,204.096858
-0.729174,14,204.171614
-0.516976,13,204.238852
-0.753484,13,204.309295
-0.733688,12,204.390825
-0.434738,13,204.96414
-0.67736,14,205.024354
-0.430405,17,205.081689
-0.59911,14,205.133361
-0.641615,14,205.177569
-0.543258,13,205.21843
-0.82527,15,205.266094
-0.773191,16,205.799514
-0.786259,12,205.847337
-0.516877,11,205.895474
-0.562473,13,205.941565
-0.851348,14,205.992937
-0.602623,12,206.032715
-0.674452,14,206.076292
-0.741719,13,206.118098
-0.741202,14,206.822949
-0.6962,13,206.864229
-0.734456,13,206.914179
-0.853693,16,206.978627
-0.873966,14,207.076993
-0.774315,16,207.182588
-0.754195,13,207.265055
-0.780962,11,207.65485
-0.901023,12,207.692876
-0.842116,14,207.745029
-0.962329,16,207.80828
-0.820262,15,207.85598
-0.741194,11,207.891914
-0.829816,14,207.936075
-0.783405,13,207.981809
-0.951141,14,208.583306
-0.905525,15,208.630148
-0.905149,13,208.672816
-1.011969,12,208.712125
-0.98194,15,208.758728
-0.950664,17,208.815165
-0.615415,15,209.544875
-0.5428,14,209.588048
-0.505898,13,209.628435
-0.616759,14,209.671947
-0.74486,18,209.730017
-0.530721,12,209.772064
-0.525032,16,209.824684
-0.848097,15,210.286148
-0.799929,12,210.330518
-0.771545,14,210.377941
-0.798717,14,210.426872
-0.749487,14,210.479326
-0.746706,14,210.526035
-0.794224,12,210.568094
-1.012426,13,210.612163
-0.909411,13,211.040034
-0.985256,13,211.080818
-1.002678,14,211.12632
-0.813998,13,211.166937
-1.149539,13,211.207272
-0.987412,14,211.250716
-0.882664,15,211.29621
-1.086362,17,211.711631
-0.942337,14,211.760524
-1.282937,15,211.80705
-0.927705,16,211.859298
-0.918263,12,211.898702
-1.0195,14,211.942517
-0.994082,14,211.986949
-0.652801,12,212.378549
-0.8229,16,212.426562
-0.900443,14,212.472592
-0.735977,13,212.51427
-0.879667,12,212.552626
-0.731533,14,212.599601
-0.741073,14,212.649315
-0.860485,15,213.060258
-0.965128,15,213.10657
-0.886005,13,213.146821
-0.715898,18,213.200313
-0.939972,16,213.248323
-0.803447,13,213.290462
-0.951905,15,213.363279
-0.921212,16,213.766369
-0.908345,14,213.813711
-0.981292,15,213.861957
-0.906825,17,213.91222
-0.870798,14,213.958708
-0.937077,15,214.005913
-0.837784,14,214.081605
-0.690676,14,214.670702
-0.590533,15,214.722107
-1.114234,16,214.775786
-0.902055,15,214.827839
-0.740617,14,214.875713
-0.552613,15,214.925583
-0.642162,12,214.969544
-0.472534,11,215.390866
-0.992214,14,215.436065
-0.826806,14,215.502874
-0.999645,17,215.566749
-0.963091,13,215.610056
-0.905178,12,215.649155
-0.670047,14,215.696431
-0.9943,12,216.111888
-0.926191,15,216.158917
-0.857998,13,216.199591
-0.938271,14,216.242631
-1.068331,16,216.291447
-0.913903,16,216.341701
-0.88727,13,216.413695
-0.971027,12,216.805153
-0.84473,13,216.849194
-0.957864,13,216.894894
-1.013125,12,216.933931
-1.04213,14,216.983408
-0.945446,16,217.033694
-1.018845,13,217.075233
-0.950769,13,217.121044
-0.752662,14,217.537245
-0.844551,14,217.587425
-0.91114,13,217.629293
-0.756974,14,217.672292
-0.870657,13,217.712344
-0.87074,14,217.756779
-0.556783,14,217.799565
-0.978737,13,218.188228
-0.858754,17,218.240732
-0.922979,13,218.28187
-0.872775,14,218.324684
-0.822315,13,218.367065
-0.978886,15,218.414116
-0.935258,14,218.459489
-0.906747,16,218.890171
-0.888639,13,218.935077
-0.719609,12,218.9745
-0.632509,13,219.016992
-0.889001,15,219.063648
-0.852951,14,219.11009
-0.705394,14,219.154569
-0.842622,13,219.771174
-0.744314,16,219.820201
-0.845235,14,219.864682
-0.732938,14,219.908113
-0.788794,13,219.95635
-0.686648,14,220.001743
-0.746553,16,220.050161
-0.738781,12,220.430138
-0.884331,13,220.476025
-0.915676,15,220.522957
-1.037602,12,220.563358
-0.778955,15,220.614897
-0.966753,13,220.660275
-0.853463,11,220.700646
-0.832484,16,220.754701
-0.835489,14,221.209874
-0.878583,16,221.274936
-0.889175,15,221.325677
-0.884458,15,221.391668
-0.665465,13,221.443566
-1.046127,15,221.505265
-0.803988,13,221.580757
-1.141217,15,222.157711
-0.735905,15,222.221936
-0.963519,17,222.276795
-1.099715,14,222.324276
-0.983361,15,222.372458
-0.908727,17,222.427769
-0.87403,13,222.826998
-0.89389,12,222.928817
-0.877242,14,223.047518
-0.873133,14,223.106146
-0.887462,16,223.17105
-0.723007,14,223.217391
-0.80361,13,223.259155
-0.813082,12,223.298146
-0.727617,14,223.697774
-0.70968,14,223.741554
-0.757849,16,223.791053
-0.719293,13,223.864637
-0.691325,14,223.911455
-0.852401,15,223.962285
-0.762921,13,224.005258
-0.634135,15,224.447397
-0.794138,14,224.562998
-0.875222,17,224.666366
-0.775041,12,224.706686
-0.721547,14,224.752449
-0.591519,11,224.78821
-0.817775,13,224.829865
-0.569104,13,225.372572
-0.790115,13,225.418683
-0.743116,13,225.466944
-0.760694,15,225.518359
-0.594124,15,225.570876
-0.683706,15,225.620025
-0.87792,16,225.671529
-0.825889,14,226.094364
-0.844508,14,226.139024
-0.827257,13,226.179269
-0.859403,14,226.232414
-0.749323,13,226.276312
-0.831375,15,226.323663
-1.02301,14,226.372189
-0.89591,13,226.808664
-0.934416,15,226.855562
-1.02606,13,226.89649
-0.85441,15,226.944048
-0.780772,12,226.984706
-0.944191,16,227.034273
-0.952959,15,227.083865
-0.8897,16,227.508998
-0.758548,15,227.556104
-0.97913,14,227.599593
-0.641642,13,227.660313
-0.80017,14,227.714796
-0.735824,14,227.759896
-0.663893,15,227.807112
-0.629189,15,228.211535
-0.991999,15,228.25787
-0.980142,15,228.303173
-0.80378,16,228.351398
-0.763649,14,228.395411
-0.889973,15,228.444046
-0.868231,17,228.500065
-0.880438,13,228.90194
-1.016643,14,228.946494
-0.997933,12,228.985301
-1.002617,12,229.023577
-0.770794,15,229.071414
-0.792249,14,229.11573
-1.039284,16,229.167062
-0.959837,17,229.593424
-0.833542,16,229.74558
-0.775559,13,229.845216
-0.782308,13,229.928876
-0.740192,13,229.976446
-0.714149,15,230.024298
-0.81363,11,230.066141
-1.020897,14,230.812419
-0.984619,14,230.856739
-0.715064,14,230.900397
-0.930265,13,230.943165
-0.919912,14,230.991769
-1.226055,15,231.039939
-0.90863,15,231.086351
-0.875352,14,231.499478
-1.135672,15,231.546641
-1.324694,15,231.591813
-0.882451,15,231.63906
-1.27168,12,231.677619
-1.250258,12,231.716321
-1.082054,13,231.760637
-1.119521,14,232.282627
-1.231799,15,232.328313
-1.032152,12,232.366452
-1.040433,14,232.413005
-1.066701,16,232.467627
-1.069056,14,232.51223
-1.095673,12,232.577037
-1.067949,14,232.67871
-1.031033,16,233.188589
-0.930103,13,233.230183
-0.895989,14,233.275315
-0.986382,13,233.32116
-0.803338,13,233.366922
-1.055189,18,233.427713
-0.660055,15,233.845357
-0.562819,13,233.886818
-0.729679,13,233.929671
-0.49965,15,233.983722
-0.610533,15,234.034008
-0.872706,15,234.112061
-0.828953,15,234.169739
-0.645883,12,234.208423
-0.790489,14,234.617151
-0.715005,13,234.658616
-0.777109,15,234.704697
-1.094624,16,234.779104
-0.985557,15,234.839357
-0.703037,11,234.876226
-0.593871,12,234.916373
-0.813505,16,235.329616
-0.731178,13,235.37489
-0.944199,15,235.425845
-0.688759,13,235.4734
-1.254519,15,235.520624
-0.963593,12,235.559338
-0.836603,13,235.600813
-0.793121,15,236.007427
-0.909039,13,236.047684
-0.847095,14,236.090534
-0.862744,14,236.134019
-0.853955,13,236.175326
-0.857067,14,236.222171
-0.834984,15,236.274797
-0.807621,12,236.694896
-0.964196,15,236.745315
-0.799884,16,236.799628
-0.941969,14,236.847775
-0.76919,10,236.884431
-0.786257,14,236.932179
-1.04892,15,236.983641
-0.752696,15,237.398896
-0.598106,15,237.450349
-0.86529,15,237.502838
-0.552101,12,237.546774
-0.729467,13,237.593117
-0.80438,16,237.64701
-0.550204,13,237.692901
-1.31321,16,238.122371
-0.838645,16,238.174001
-1.005524,15,238.225166
-0.92508,14,238.275034
-1.025038,16,238.328663
-0.946796,14,238.374946
-0.947849,13,238.419777
-1.06696,15,238.827869
